time;mean_behaviour_rate;classes
117.36;0.115;0
117.4;0.115;0
117.44;0.1133333333333333;0
117.48;0.1083333333333333;0
117.52;0.1083333333333333;0
117.56;0.11;0
117.6;0.1099999999999999;0
117.64;0.1099999999999999;0
117.68;0.105;0
117.72;0.1033333333333333;0
117.76;0.1;0
117.8;0.0966666666666666;0
117.84;0.0933333333333333;0
117.88;0.0916666666666666;0
117.92;0.0916666666666666;0
117.96;0.0883333333333333;0
118.0;0.0866666666666666;0
118.04;0.0816666666666666;0
118.08;0.0816666666666666;0
118.12;0.08;0
118.16;0.0766666666666666;0
118.2;0.0766666666666666;0
118.24;0.0766666666666666;0
118.28;0.0733333333333333;0
118.32;0.0699999999999999;0
118.36;0.0699999999999999;0
118.4;0.0666666666666666;0
118.44;0.065;0
118.48;0.0633333333333333;0
118.52;0.0616666666666666;0
118.56;0.06;0
118.6;0.0583333333333333;0
118.64;0.0566666666666666;0
118.68;0.0566666666666666;0
118.72;0.0516666666666666;0
118.76;0.0483333333333333;-1
118.8;0.0466666666666666;-1
118.84;0.0466666666666666;-1
118.88;0.0466666666666666;-1
118.92;0.0466666666666666;-1
118.96;0.045;-1
119.0;0.0433333333333333;-1
119.04;0.0416666666666666;-1
119.08;0.0416666666666666;-1
119.12;0.04;-1
119.16;0.0383333333333333;-1
119.2;0.0349999999999999;-1
119.24;0.0333333333333333;-1
119.28;0.0316666666666666;-1
119.32;0.0266666666666666;-1
119.36;0.0249999999999999;-1
119.4;0.0216666666666666;-1
119.44;0.02;-1
119.48;0.02;-1
119.52;0.02;-1
119.56;0.02;-1
119.6;0.0216666666666666;-1
119.64;0.0216666666666666;-1
119.68;0.0233333333333333;-1
119.72;0.0233333333333333;-1
119.76;0.0233333333333333;-1
119.8;0.0233333333333333;-1
119.84;0.0233333333333333;-1
119.88;0.025;-1
119.92;0.025;-1
119.96;0.025;-1
120.0;0.0233333333333333;-1
120.04;0.0216666666666666;-1
120.08;0.0216666666666666;-1
120.12;0.02;-1
120.16;0.0183333333333333;-1
120.2;0.0183333333333333;-1
120.24;0.02;-1
120.28;0.0183333333333333;-1
120.32;0.0183333333333333;-1
120.36;0.0166666666666666;-1
120.4;0.0166666666666666;-1
120.44;0.015;-1
120.48;0.0166666666666666;-1
120.52;0.0166666666666666;-1
120.56;0.02;-1
120.6;0.0216666666666666;-1
120.64;0.0216666666666666;-1
120.68;0.0216666666666666;-1
120.72;0.0216666666666666;-1
120.76;0.02;-1
120.8;0.0183333333333333;-1
120.84;0.0183333333333333;-1
120.88;0.0166666666666666;-1
120.92;0.0166666666666666;-1
120.96;0.015;-1
121.0;0.0133333333333333;-1
121.04;0.01;-1
121.08;0.01;-1
121.12;0.01;-1
121.16;0.01;-1
121.2;0.01;-1
121.24;0.01;-1
121.28;0.01;-1
121.32;0.01;-1
121.36;0.01;-1
121.4;0.01;-1
121.44;0.0083333333333333;-1
121.48;0.0083333333333333;-1
121.52;0.0083333333333333;-1
121.56;0.0083333333333333;-1
121.6;0.0083333333333333;-1
121.64;0.0083333333333333;-1
121.68;0.0083333333333333;-1
121.72;0.0083333333333333;-1
121.76;0.0083333333333333;-1
121.8;0.0083333333333333;-1
121.84;0.0083333333333333;-1
121.88;0.0083333333333333;-1
121.92;0.0083333333333333;-1
121.96;0.0083333333333333;-1
122.0;0.01;-1
122.04;0.0116666666666666;-1
122.08;0.0116666666666666;-1
122.12;0.0133333333333333;-1
122.16;0.0133333333333333;-1
122.2;0.0133333333333333;-1
122.24;0.0133333333333333;-1
122.28;0.015;-1
122.32;0.015;-1
122.36;0.015;-1
122.4;0.0183333333333333;-1
122.44;0.0233333333333333;-1
122.48;0.0249999999999999;-1
122.52;0.0283333333333333;-1
122.56;0.04;-1
122.6;0.0516666666666666;0
122.64;0.07;0
122.68;0.085;0
122.72;0.0999999999999999;0
122.76;0.115;0
122.8;0.1283333333333333;0
122.84;0.1416666666666667;0
122.88;0.1616666666666666;1
122.92;0.1783333333333333;1
122.96;0.1883333333333333;1
123.0;0.1966666666666666;1
123.04;0.2033333333333333;1
123.08;0.21;1
123.12;0.2133333333333333;1
123.16;0.2233333333333333;1
123.2;0.2366666666666667;1
123.24;0.24;1
123.28;0.245;1
123.32;0.25;1
123.36;0.2516666666666666;1
123.4;0.2533333333333333;1
123.44;0.2533333333333333;1
123.48;0.2533333333333333;1
123.52;0.2533333333333333;1
123.56;0.2533333333333333;1
123.6;0.2533333333333333;1
123.64;0.2516666666666667;1
123.68;0.2533333333333333;1
123.72;0.2533333333333333;1
123.76;0.2533333333333333;1
123.8;0.2533333333333333;1
123.84;0.2549999999999999;1
123.88;0.2583333333333333;1
123.92;0.2633333333333333;1
123.96;0.2633333333333333;1
124.0;0.2683333333333333;1
124.04;0.2716666666666666;1
124.08;0.2733333333333333;1
124.12;0.2749999999999999;1
124.16;0.2749999999999999;1
124.2;0.2766666666666666;1
124.24;0.2783333333333332;1
124.28;0.2816666666666666;1
124.32;0.2816666666666666;1
124.36;0.2833333333333333;1
124.4;0.2866666666666667;1
124.44;0.29;1
124.48;0.2933333333333333;1
124.52;0.3016666666666666;1
124.56;0.3083333333333333;1
124.6;0.3133333333333333;1
124.64;0.3166666666666666;1
124.68;0.3183333333333333;1
124.72;0.32;1
124.76;0.3216666666666666;1
124.8;0.3233333333333333;1
124.84;0.3233333333333333;1
124.88;0.3216666666666666;1
124.92;0.3183333333333333;1
124.96;0.3183333333333333;1
125.0;0.3166666666666666;1
125.04;0.3166666666666666;1
125.08;0.3183333333333333;1
125.12;0.3166666666666666;1
125.16;0.3166666666666666;1
125.2;0.3183333333333333;1
125.24;0.32;1
125.28;0.32;1
125.32;0.3233333333333333;1
125.36;0.3233333333333333;1
125.4;0.3283333333333333;1
125.44;0.3316666666666666;1
125.48;0.33;1
125.52;0.3333333333333333;1
125.56;0.3333333333333333;1
125.6;0.3366666666666666;1
125.64;0.3383333333333334;1
125.68;0.3383333333333333;1
125.72;0.3366666666666666;1
125.76;0.3366666666666666;1
125.8;0.3366666666666666;1
125.84;0.3366666666666666;1
125.88;0.3366666666666666;1
125.92;0.3366666666666666;1
125.96;0.3366666666666666;1
126.0;0.3366666666666666;1
126.04;0.3366666666666666;1
126.08;0.3366666666666666;1
126.12;0.3383333333333334;1
126.16;0.3383333333333334;1
126.2;0.3366666666666666;1
126.24;0.3333333333333333;1
126.28;0.3333333333333333;1
126.32;0.3316666666666666;1
126.36;0.3316666666666666;1
126.4;0.3316666666666666;1
126.44;0.33;1
126.48;0.3266666666666666;1
126.52;0.3216666666666667;1
126.56;0.3166666666666666;1
126.6;0.315;1
126.64;0.3166666666666666;1
126.68;0.315;1
126.72;0.3133333333333333;1
126.76;0.31;1
126.8;0.3083333333333333;1
126.84;0.3083333333333333;1
126.88;0.3083333333333333;1
126.92;0.3083333333333333;1
126.96;0.3083333333333333;1
127.0;0.3083333333333333;1
127.04;0.3083333333333333;1
127.08;0.31;1
127.12;0.3116666666666667;1
127.16;0.3116666666666667;1
127.2;0.3116666666666667;1
127.24;0.31;1
127.28;0.31;1
127.32;0.31;1
127.36;0.31;1
127.4;0.3066666666666666;1
127.44;0.3066666666666666;1
127.48;0.3066666666666666;1
127.52;0.3066666666666666;1
127.56;0.3066666666666666;1
127.6;0.305;1
127.64;0.305;1
127.68;0.305;1
127.72;0.305;1
127.76;0.305;1
127.8;0.305;1
127.84;0.3;1
127.88;0.2966666666666667;1
127.92;0.2916666666666667;1
127.96;0.2866666666666667;1
128.0;0.28;1
128.04;0.2783333333333333;1
128.08;0.2749999999999999;1
128.12;0.2716666666666666;1
128.16;0.2683333333333333;1
128.2;0.26;1
128.24;0.255;1
128.28;0.25;1
128.32;0.2483333333333333;1
128.36;0.2466666666666666;1
128.4;0.245;1
128.44;0.2433333333333333;1
128.48;0.2383333333333333;1
128.52;0.2333333333333333;1
128.56;0.2283333333333333;1
128.6;0.2283333333333333;1
128.64;0.2266666666666666;1
128.68;0.2233333333333333;1
128.72;0.2216666666666666;1
128.76;0.22;1
128.8;0.2166666666666667;1
128.84;0.2116666666666666;1
128.88;0.2116666666666666;1
128.92;0.21;1
128.96;0.21;1
129.0;0.21;1
129.04;0.21;1
129.08;0.21;1
129.12;0.21;1
129.16;0.21;1
129.2;0.21;1
129.24;0.21;1
129.28;0.2083333333333333;1
129.32;0.2083333333333333;1
129.36;0.2083333333333333;1
129.4;0.2083333333333333;1
129.44;0.2083333333333333;1
129.48;0.2083333333333333;1
129.52;0.2083333333333333;1
129.56;0.2066666666666666;1
129.6;0.2066666666666666;1
129.64;0.2033333333333333;1
129.68;0.2033333333333333;1
129.72;0.1999999999999999;1
129.76;0.1966666666666666;1
129.8;0.195;1
129.84;0.1933333333333333;1
129.88;0.1916666666666666;1
129.92;0.1933333333333333;1
129.96;0.1916666666666666;1
130.0;0.1866666666666666;1
130.04;0.1816666666666666;1
130.08;0.1783333333333333;1
130.12;0.175;1
130.16;0.1733333333333333;1
130.2;0.17;1
130.24;0.1683333333333333;1
130.28;0.1666666666666667;1
130.32;0.165;1
130.36;0.165;1
130.4;0.1633333333333333;1
130.44;0.16;1
130.48;0.1566666666666666;1
130.52;0.1533333333333333;1
130.56;0.1416666666666666;0
130.6;0.1399999999999999;0
130.64;0.1399999999999999;0
130.68;0.1383333333333333;0
130.72;0.1366666666666666;0
130.76;0.1333333333333333;0
130.8;0.1316666666666666;0
130.84;0.13;0
130.88;0.125;0
130.92;0.1216666666666666;0
130.96;0.1149999999999999;0
131.0;0.1116666666666666;0
131.04;0.1083333333333333;0
131.08;0.105;0
131.12;0.105;0
131.16;0.105;0
131.2;0.1033333333333333;0
131.24;0.1033333333333333;0
131.28;0.1033333333333333;0
131.32;0.1033333333333333;0
131.36;0.1016666666666666;0
131.4;0.0999999999999999;0
131.44;0.0999999999999999;0
131.48;0.0999999999999999;0
131.52;0.0999999999999999;0
131.56;0.0999999999999999;0
131.6;0.0999999999999999;0
131.64;0.0999999999999999;0
131.68;0.0999999999999999;0
131.72;0.0999999999999999;0
131.76;0.0999999999999999;0
131.8;0.0999999999999999;0
131.84;0.0999999999999999;0
131.88;0.0999999999999999;0
131.92;0.0999999999999999;0
131.96;0.0983333333333333;0
132.0;0.0983333333333333;0
132.04;0.0983333333333333;0
132.08;0.0999999999999999;0
132.12;0.0999999999999999;0
132.16;0.1016666666666666;0
132.2;0.1033333333333333;0
132.24;0.1033333333333333;0
132.28;0.1016666666666666;0
132.32;0.1016666666666666;0
132.36;0.0983333333333333;0
132.4;0.0983333333333333;0
132.44;0.0983333333333333;0
132.48;0.0983333333333333;0
132.52;0.0983333333333333;0
132.56;0.0983333333333333;0
132.6;0.0983333333333333;0
132.64;0.0966666666666666;0
132.68;0.0983333333333333;0
132.72;0.0999999999999999;0
132.76;0.1016666666666666;0
132.8;0.1083333333333333;0
132.84;0.1149999999999999;0
132.88;0.1283333333333333;0
132.92;0.145;0
132.96;0.16;1
133.0;0.165;1
133.04;0.1683333333333333;1
133.08;0.1683333333333333;1
133.12;0.1683333333333333;1
133.16;0.1666666666666667;1
133.2;0.1666666666666667;1
133.24;0.1666666666666666;1
133.28;0.17;1
133.32;0.17;1
133.36;0.1733333333333333;1
133.4;0.1733333333333333;1
133.44;0.175;1
133.48;0.175;1
133.52;0.1733333333333333;1
133.56;0.175;1
133.6;0.1766666666666666;1
133.64;0.175;1
133.68;0.175;1
133.72;0.175;1
133.76;0.1733333333333333;1
133.8;0.1733333333333333;1
133.84;0.1733333333333333;1
133.88;0.1716666666666666;1
133.92;0.1716666666666666;1
133.96;0.1766666666666666;1
134.0;0.175;1
134.04;0.1766666666666666;1
134.08;0.1766666666666666;1
134.12;0.175;1
134.16;0.1733333333333333;1
134.2;0.1733333333333333;1
134.24;0.1766666666666666;1
134.28;0.1766666666666666;1
134.32;0.1783333333333333;1
134.36;0.1783333333333333;1
134.4;0.1783333333333333;1
134.44;0.1766666666666666;1
134.48;0.1766666666666666;1
134.52;0.1766666666666666;1
134.56;0.175;1
134.6;0.175;1
134.64;0.175;1
134.68;0.175;1
134.72;0.1716666666666666;1
134.76;0.17;1
134.8;0.1683333333333333;1
134.84;0.1683333333333333;1
134.88;0.165;1
134.92;0.1666666666666667;1
134.96;0.165;1
135.0;0.16;1
135.04;0.16;1
135.08;0.16;1
135.12;0.155;1
135.16;0.1566666666666666;1
135.2;0.155;1
135.24;0.1516666666666666;1
135.28;0.1516666666666666;1
135.32;0.1516666666666666;1
135.36;0.15;0
135.4;0.1483333333333333;0
135.44;0.1466666666666666;0
135.48;0.1416666666666666;0
135.52;0.135;0
135.56;0.13;0
135.6;0.1266666666666666;0
135.64;0.1266666666666666;0
135.68;0.1266666666666666;0
135.72;0.1266666666666666;0
135.76;0.1266666666666666;0
135.8;0.1283333333333333;0
135.84;0.1283333333333333;0
135.88;0.1283333333333333;0
135.92;0.1266666666666666;0
135.96;0.125;0
136.0;0.1233333333333333;0
136.04;0.1233333333333333;0
136.08;0.1233333333333333;0
136.12;0.1233333333333333;0
136.16;0.1233333333333333;0
136.2;0.1233333333333333;0
136.24;0.1233333333333333;0
136.28;0.12;0
136.32;0.1166666666666666;0
136.36;0.1166666666666666;0
136.4;0.1133333333333333;0
136.44;0.1116666666666666;0
136.48;0.1116666666666666;0
136.52;0.1099999999999999;0
136.56;0.1099999999999999;0
136.6;0.1083333333333333;0
136.64;0.1066666666666666;0
136.68;0.105;0
136.72;0.1;0
136.76;0.1;0
136.8;0.1033333333333333;0
136.84;0.1033333333333333;0
136.88;0.105;0
136.92;0.1033333333333333;0
136.96;0.105;0
137.0;0.105;0
137.04;0.1066666666666666;0
137.08;0.11;0
137.12;0.11;0
137.16;0.115;0
137.2;0.1166666666666667;0
137.24;0.1183333333333333;0
137.28;0.1233333333333333;0
137.32;0.1283333333333333;0
137.36;0.1316666666666666;0
137.4;0.1316666666666666;0
137.44;0.1333333333333333;0
137.48;0.1333333333333333;0
137.52;0.1366666666666667;0
137.56;0.1366666666666667;0
137.6;0.1383333333333333;0
137.64;0.1366666666666667;0
137.68;0.1383333333333333;0
137.72;0.1383333333333333;0
137.76;0.1383333333333333;0
137.8;0.1383333333333333;0
137.84;0.14;0
137.88;0.1433333333333333;0
137.92;0.1416666666666667;0
137.96;0.1416666666666667;0
138.0;0.1416666666666667;0
138.04;0.1433333333333333;0
138.08;0.145;0
138.12;0.1466666666666666;0
138.16;0.1483333333333333;0
138.2;0.15;0
138.24;0.15;0
138.28;0.15;0
138.32;0.1516666666666666;1
138.36;0.1516666666666666;1
138.4;0.1516666666666666;1
138.44;0.1516666666666666;1
138.48;0.1483333333333333;0
138.52;0.145;0
138.56;0.1416666666666666;0
138.6;0.1383333333333333;0
138.64;0.135;0
138.68;0.13;0
138.72;0.13;0
138.76;0.1283333333333333;0
138.8;0.1266666666666666;0
138.84;0.1266666666666666;0
138.88;0.1233333333333333;0
138.92;0.1233333333333333;0
138.96;0.1216666666666666;0
139.0;0.1216666666666666;0
139.04;0.12;0
139.08;0.12;0
139.12;0.12;0
139.16;0.12;0
139.2;0.1183333333333333;0
139.24;0.1149999999999999;0
139.28;0.1149999999999999;0
139.32;0.1166666666666666;0
139.36;0.1183333333333333;0
139.4;0.1166666666666666;0
139.44;0.1149999999999999;0
139.48;0.115;0
139.52;0.115;0
139.56;0.1116666666666666;0
139.6;0.11;0
139.64;0.11;0
139.68;0.1116666666666666;0
139.72;0.1116666666666666;0
139.76;0.1133333333333333;0
139.8;0.1133333333333333;0
139.84;0.115;0
139.88;0.1166666666666667;0
139.92;0.1166666666666667;0
139.96;0.1166666666666667;0
140.0;0.1166666666666667;0
140.04;0.1166666666666667;0
140.08;0.1166666666666667;0
140.12;0.1166666666666667;0
140.16;0.1166666666666667;0
140.2;0.1166666666666667;0
140.24;0.1183333333333333;0
140.28;0.1183333333333333;0
140.32;0.1183333333333333;0
140.36;0.12;0
140.4;0.12;0
140.44;0.12;0
140.48;0.12;0
140.52;0.1183333333333333;0
140.56;0.1166666666666666;0
140.6;0.1166666666666666;0
140.64;0.115;0
140.68;0.115;0
140.72;0.1133333333333333;0
140.76;0.1133333333333333;0
140.8;0.1116666666666666;0
140.84;0.1116666666666666;0
140.88;0.11;0
140.92;0.11;0
140.96;0.1083333333333333;0
141.0;0.1083333333333333;0
141.04;0.1083333333333333;0
141.08;0.1066666666666666;0
141.12;0.1066666666666666;0
141.16;0.0999999999999999;0
141.2;0.0983333333333333;0
141.24;0.0949999999999999;0
141.28;0.0949999999999999;0
141.32;0.0933333333333333;0
141.36;0.0916666666666666;0
141.4;0.0866666666666666;0
141.44;0.0866666666666666;0
141.48;0.085;0
141.52;0.0833333333333333;0
141.56;0.0816666666666666;0
141.6;0.08;0
141.64;0.0766666666666666;0
141.68;0.0733333333333333;0
141.72;0.07;0
141.76;0.0666666666666666;0
141.8;0.065;0
141.84;0.0633333333333333;0
141.88;0.0583333333333333;0
141.92;0.0499999999999999;-1
141.96;0.0416666666666666;-1
142.0;0.0383333333333333;-1
142.04;0.0349999999999999;-1
142.08;0.0333333333333333;-1
142.12;0.0316666666666666;-1
142.16;0.03;-1
142.2;0.0283333333333333;-1
142.24;0.0283333333333333;-1
142.28;0.0283333333333333;-1
142.32;0.0283333333333333;-1
142.36;0.0283333333333333;-1
142.4;0.0266666666666666;-1
142.44;0.0266666666666666;-1
142.48;0.0266666666666666;-1
142.52;0.0316666666666666;-1
142.56;0.0333333333333333;-1
142.6;0.0333333333333333;-1
142.64;0.03;-1
142.68;0.0283333333333333;-1
142.72;0.0283333333333333;-1
142.76;0.0266666666666666;-1
142.8;0.0266666666666666;-1
142.84;0.0266666666666666;-1
142.88;0.0249999999999999;-1
142.92;0.0233333333333333;-1
142.96;0.0233333333333333;-1
143.0;0.0233333333333333;-1
143.04;0.0249999999999999;-1
143.08;0.0283333333333333;-1
143.12;0.03;-1
143.16;0.0316666666666666;-1
143.2;0.0316666666666666;-1
143.24;0.0333333333333333;-1
143.28;0.0333333333333333;-1
143.32;0.0333333333333333;-1
143.36;0.0333333333333333;-1
143.4;0.0333333333333333;-1
143.44;0.0333333333333333;-1
143.48;0.0333333333333333;-1
143.52;0.0316666666666666;-1
143.56;0.03;-1
143.6;0.03;-1
143.64;0.0283333333333333;-1
143.68;0.0283333333333333;-1
143.72;0.025;-1
143.76;0.0233333333333333;-1
143.8;0.0216666666666666;-1
143.84;0.0216666666666666;-1
143.88;0.0216666666666666;-1
143.92;0.02;-1
143.96;0.02;-1
144.0;0.02;-1
144.04;0.02;-1
144.08;0.02;-1
144.12;0.02;-1
144.16;0.02;-1
144.2;0.02;-1
144.24;0.02;-1
144.28;0.02;-1
144.32;0.02;-1
144.36;0.02;-1
144.4;0.02;-1
144.44;0.02;-1
144.48;0.02;-1
144.52;0.0183333333333333;-1
144.56;0.0183333333333333;-1
144.6;0.0183333333333333;-1
144.64;0.0183333333333333;-1
144.68;0.0166666666666666;-1
144.72;0.015;-1
144.76;0.015;-1
144.8;0.0116666666666666;-1
144.84;0.0116666666666666;-1
144.88;0.01;-1
144.92;0.01;-1
144.96;0.01;-1
145.0;0.01;-1
145.04;0.01;-1
145.08;0.0083333333333333;-1
145.12;0.0083333333333333;-1
145.16;0.0083333333333333;-1
145.2;0.0083333333333333;-1
145.24;0.0083333333333333;-1
145.28;0.0083333333333333;-1
145.32;0.0083333333333333;-1
145.36;0.0083333333333333;-1
145.4;0.0083333333333333;-1
145.44;0.0083333333333333;-1
145.48;0.01;-1
145.52;0.01;-1
145.56;0.01;-1
145.6;0.01;-1
145.64;0.01;-1
145.68;0.01;-1
145.72;0.01;-1
145.76;0.01;-1
145.8;0.0116666666666666;-1
145.84;0.0116666666666666;-1
145.88;0.0133333333333333;-1
145.92;0.0133333333333333;-1
145.96;0.015;-1
146.0;0.015;-1
146.04;0.0166666666666666;-1
146.08;0.0166666666666666;-1
146.12;0.0166666666666666;-1
146.16;0.0166666666666666;-1
146.2;0.0166666666666666;-1
146.24;0.0166666666666666;-1
146.28;0.0166666666666666;-1
146.32;0.0166666666666666;-1
146.36;0.0166666666666666;-1
146.4;0.0166666666666666;-1
146.44;0.0149999999999999;-1
146.48;0.0133333333333333;-1
146.52;0.0133333333333333;-1
146.56;0.0099999999999999;-1
146.6;0.0083333333333333;-1
146.64;0.0049999999999999;-1
146.68;0.0049999999999999;-1
146.72;0.0033333333333333;-1
146.76;-1.4456028966473393e-18;-1
146.8;-6.0715321659188256e-18;-1
146.84;-0.0016666666666666;-1
146.88;0.0016666666666666;-1
146.92;0.0049999999999999;-1
146.96;0.0083333333333333;-1
147.0;0.0133333333333333;-1
147.04;0.0149999999999999;-1
147.08;0.0183333333333333;-1
147.12;0.0199999999999999;-1
147.16;0.0233333333333333;-1
147.2;0.0249999999999999;-1
147.24;0.0283333333333333;-1
147.28;0.0283333333333333;-1
147.32;0.0316666666666666;-1
147.36;0.0333333333333333;-1
147.4;0.035;-1
147.44;0.035;-1
147.48;0.035;-1
147.52;0.035;-1
147.56;0.0366666666666666;-1
147.6;0.0383333333333333;-1
147.64;0.0383333333333333;-1
147.68;0.04;-1
147.72;0.04;-1
147.76;0.0416666666666666;-1
147.8;0.0416666666666666;-1
147.84;0.0466666666666666;-1
147.88;0.0533333333333333;0
147.92;0.0633333333333333;0
147.96;0.0783333333333333;0
148.0;0.0883333333333333;0
148.04;0.0916666666666666;0
148.08;0.0966666666666666;0
148.12;0.1;0
148.16;0.1033333333333333;0
148.2;0.1033333333333333;0
148.24;0.1033333333333333;0
148.28;0.1033333333333333;0
148.32;0.1033333333333333;0
148.36;0.1033333333333333;0
148.4;0.1066666666666666;0
148.44;0.1099999999999999;0
148.48;0.1133333333333333;0
148.52;0.1166666666666666;0
148.56;0.1183333333333333;0
148.6;0.125;0
148.64;0.1283333333333333;0
148.68;0.1316666666666666;0
148.72;0.1349999999999999;0
148.76;0.1366666666666666;0
148.8;0.1383333333333333;0
148.84;0.1416666666666666;0
148.88;0.1416666666666666;0
148.92;0.1416666666666666;0
148.96;0.1416666666666666;0
149.0;0.1416666666666666;0
149.04;0.1399999999999999;0
149.08;0.1399999999999999;0
149.12;0.1366666666666666;0
149.16;0.1366666666666667;0
149.2;0.135;0
149.24;0.135;0
149.28;0.1399999999999999;0
149.32;0.1416666666666666;0
149.36;0.1433333333333333;0
149.4;0.1483333333333333;0
149.44;0.1483333333333333;0
149.48;0.1466666666666666;0
149.52;0.1516666666666666;1
149.56;0.1533333333333333;1
149.6;0.1533333333333333;1
149.64;0.1533333333333333;1
149.68;0.1533333333333333;1
149.72;0.1533333333333333;1
149.76;0.1533333333333333;1
149.8;0.1533333333333333;1
149.84;0.1516666666666666;1
149.88;0.155;1
149.92;0.155;1
149.96;0.1533333333333333;1
150.0;0.1583333333333333;1
150.04;0.16;1
150.08;0.16;1
150.12;0.1583333333333333;1
150.16;0.1566666666666666;1
150.2;0.1533333333333333;1
150.24;0.1533333333333333;1
150.28;0.1533333333333333;1
150.32;0.155;1
150.36;0.1533333333333333;1
150.4;0.1516666666666666;1
150.44;0.1516666666666666;1
150.48;0.1483333333333333;0
150.52;0.1483333333333333;0
150.56;0.1466666666666666;0
150.6;0.145;0
150.64;0.145;0
150.68;0.145;0
150.72;0.145;0
150.76;0.1433333333333333;0
150.8;0.1416666666666666;0
150.84;0.1399999999999999;0
150.88;0.1399999999999999;0
150.92;0.1383333333333333;0
150.96;0.1349999999999999;0
151.0;0.1316666666666666;0
151.04;0.1316666666666666;0
151.08;0.1283333333333333;0
151.12;0.1266666666666666;0
151.16;0.1266666666666666;0
151.2;0.125;0
151.24;0.1233333333333333;0
151.28;0.1216666666666666;0
151.32;0.1216666666666666;0
151.36;0.12;0
151.4;0.12;0
151.44;0.1183333333333333;0
151.48;0.1183333333333333;0
