time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
69.12;-0.10;-0.21;0.13;0.20;0.24;0.03
69.16;-0.10;-0.21;0.13;0.20;0.24;0.03
69.20;-0.10;-0.21;0.13;0.20;0.24;0.03
69.24;-0.10;-0.21;0.13;0.20;0.24;0.03
69.28;-0.10;-0.21;0.13;0.20;0.24;0.03
69.32;-0.10;-0.21;0.13;0.20;0.24;0.03
69.36;-0.10;-0.21;0.13;0.20;0.24;0.03
69.40;-0.10;-0.21;0.13;0.20;0.24;0.03
69.44;-0.10;-0.21;0.12;0.20;0.24;0.03
69.48;-0.10;-0.21;0.12;0.20;0.24;0.03
69.52;-0.10;-0.21;0.12;0.20;0.24;0.03
69.56;-0.10;-0.21;0.12;0.20;0.24;0.03
69.60;-0.10;-0.21;0.12;0.20;0.24;0.03
69.64;-0.10;-0.21;0.12;0.20;0.24;0.03
69.68;-0.10;-0.21;0.12;0.20;0.24;0.03
69.72;-0.10;-0.21;0.12;0.20;0.24;0.03
69.76;-0.10;-0.21;0.12;0.20;0.24;0.03
69.80;-0.11;-0.21;0.12;0.20;0.24;0.03
69.84;-0.11;-0.21;0.12;0.20;0.24;0.03
69.88;-0.11;-0.21;0.12;0.20;0.24;0.03
69.92;-0.11;-0.21;0.12;0.20;0.24;0.03
69.96;-0.11;-0.21;0.12;0.20;0.24;0.03
70.00;-0.11;-0.21;0.12;0.20;0.24;0.03
70.04;-0.11;-0.21;0.12;0.20;0.24;0.03
70.08;-0.11;-0.21;0.12;0.20;0.24;0.03
70.12;-0.11;-0.21;0.12;0.20;0.24;0.03
70.16;-0.11;-0.21;0.12;0.20;0.24;0.03
70.20;-0.11;-0.21;0.12;0.20;0.24;0.03
70.24;-0.11;-0.21;0.12;0.20;0.24;0.03
70.28;-0.11;-0.22;0.12;0.20;0.24;0.03
70.32;-0.11;-0.22;0.12;0.20;0.24;0.03
70.36;-0.11;-0.23;0.11;0.20;0.24;0.03
70.40;-0.11;-0.24;0.11;0.20;0.24;0.03
70.44;-0.11;-0.26;0.10;0.20;0.24;0.03
70.48;-0.11;-0.29;0.10;0.20;0.24;0.02
70.52;-0.11;-0.30;0.10;0.20;0.24;0.02
70.56;-0.11;-0.31;0.10;0.20;0.24;0.02
70.60;-0.11;-0.31;0.10;0.20;0.24;0.02
70.64;-0.11;-0.32;0.10;0.20;0.24;0.02
70.68;-0.11;-0.33;0.10;0.20;0.24;0.02
70.72;-0.11;-0.35;0.10;0.20;0.24;0.02
70.76;-0.11;-0.37;0.10;0.20;0.24;0.02
70.80;-0.11;-0.37;0.10;0.20;0.24;0.02
70.84;-0.11;-0.38;0.10;0.20;0.24;0.02
70.88;-0.11;-0.38;0.10;0.20;0.24;0.02
70.92;-0.11;-0.38;0.10;0.20;0.24;0.02
70.96;-0.11;-0.38;0.10;0.20;0.24;0.02
71.00;-0.11;-0.38;0.10;0.20;0.24;0.02
71.04;-0.11;-0.38;0.10;0.20;0.24;0.02
71.08;-0.11;-0.38;0.10;0.20;0.24;0.02
71.12;-0.11;-0.38;0.08;0.20;0.24;0.02
71.16;-0.11;-0.38;0.07;0.20;0.24;0.02
71.20;-0.11;-0.38;0.07;0.20;0.24;0.02
71.24;-0.11;-0.38;0.06;0.20;0.24;0.02
71.28;-0.11;-0.38;0.06;0.20;0.24;0.02
71.32;-0.11;-0.38;0.06;0.20;0.24;0.02
71.36;-0.11;-0.38;0.06;0.20;0.24;0.02
71.40;-0.11;-0.38;0.06;0.20;0.24;0.02
71.44;-0.12;-0.38;0.06;0.20;0.24;0.02
71.48;-0.12;-0.38;0.06;0.20;0.24;0.02
71.52;-0.12;-0.38;0.06;0.20;0.24;0.02
71.56;-0.12;-0.38;0.06;0.20;0.24;0.02
71.60;-0.12;-0.38;0.06;0.20;0.24;0.02
71.64;-0.14;-0.38;0.06;0.20;0.24;0.02
71.68;-0.15;-0.38;0.06;0.20;0.24;0.02
71.72;-0.15;-0.38;0.06;0.20;0.24;0.02
71.76;-0.15;-0.38;0.06;0.20;0.24;0.02
71.80;-0.16;-0.38;0.06;0.20;0.24;0.03
71.84;-0.16;-0.38;0.06;0.21;0.24;0.03
71.88;-0.16;-0.38;0.05;0.21;0.24;0.03
71.92;-0.16;-0.38;0.05;0.21;0.24;0.03
71.96;-0.16;-0.38;0.04;0.21;0.24;0.03
72.00;-0.16;-0.38;0.03;0.21;0.24;0.03
72.04;-0.16;-0.38;0.03;0.21;0.24;0.03
72.08;-0.16;-0.38;0.03;0.21;0.24;0.03
72.12;-0.16;-0.38;0.03;0.21;0.24;0.04
72.16;-0.16;-0.38;0.03;0.21;0.24;0.04
72.20;-0.16;-0.38;0.03;0.22;0.24;0.04
72.24;-0.16;-0.38;0.03;0.22;0.24;0.04
72.28;-0.16;-0.38;0.03;0.23;0.24;0.05
72.32;-0.16;-0.38;0.03;0.23;0.24;0.05
72.36;-0.16;-0.38;0.03;0.23;0.24;0.05
72.40;-0.16;-0.38;0.06;0.24;0.24;0.05
72.44;-0.16;-0.38;0.08;0.25;0.24;0.05
72.48;-0.16;-0.38;0.08;0.25;0.24;0.05
72.52;-0.16;-0.38;0.09;0.27;0.24;0.05
72.56;-0.16;-0.38;0.10;0.27;0.24;0.06
72.60;-0.16;-0.38;0.11;0.28;0.24;0.06
72.64;-0.16;-0.39;0.11;0.28;0.24;0.06
72.68;-0.16;-0.39;0.12;0.28;0.24;0.06
72.72;-0.16;-0.39;0.13;0.28;0.24;0.06
72.76;-0.16;-0.39;0.14;0.28;0.24;0.06
72.80;-0.16;-0.39;0.14;0.28;0.24;0.06
72.84;-0.16;-0.40;0.15;0.28;0.24;0.07
72.88;-0.16;-0.40;0.15;0.28;0.24;0.07
72.92;-0.16;-0.40;0.15;0.28;0.24;0.07
72.96;-0.16;-0.40;0.15;0.28;0.24;0.07
73.00;-0.16;-0.40;0.15;0.28;0.24;0.07
73.04;-0.16;-0.40;0.16;0.28;0.24;0.07
73.08;-0.16;-0.40;0.18;0.28;0.24;0.07
73.12;-0.16;-0.40;0.18;0.28;0.24;0.08
73.16;-0.16;-0.40;0.18;0.28;0.24;0.08
73.20;-0.16;-0.40;0.18;0.28;0.24;0.08
73.24;-0.16;-0.40;0.18;0.28;0.24;0.08
73.28;-0.16;-0.40;0.19;0.28;0.24;0.08
73.32;-0.16;-0.40;0.19;0.28;0.24;0.08
73.36;-0.16;-0.40;0.19;0.28;0.24;0.08
73.40;-0.16;-0.40;0.19;0.29;0.24;0.08
73.44;-0.16;-0.39;0.19;0.29;0.24;0.08
73.48;-0.16;-0.39;0.19;0.29;0.24;0.09
73.52;-0.16;-0.39;0.19;0.29;0.24;0.09
73.56;-0.16;-0.39;0.19;0.29;0.24;0.09
73.60;-0.16;-0.39;0.19;0.29;0.24;0.09
73.64;-0.16;-0.39;0.19;0.29;0.24;0.09
73.68;-0.16;-0.38;0.19;0.29;0.24;0.09
73.72;-0.16;-0.28;0.19;0.29;0.24;0.09
73.76;-0.16;-0.05;0.19;0.29;0.24;0.09
73.80;-0.16;0.24;0.19;0.29;0.24;0.10
73.84;-0.16;0.32;0.19;0.29;0.24;0.11
73.88;-0.16;0.32;0.19;0.29;0.24;0.12
73.92;-0.16;0.32;0.19;0.29;0.24;0.12
73.96;-0.16;0.32;0.19;0.29;0.24;0.13
74.00;-0.16;0.32;0.19;0.29;0.24;0.14
74.04;-0.16;0.31;0.19;0.29;0.24;0.14
74.08;-0.16;0.30;0.19;0.30;0.24;0.14
74.12;-0.16;0.27;0.19;0.32;0.24;0.15
74.16;-0.16;0.23;0.19;0.33;0.26;0.15
74.20;-0.16;0.20;0.20;0.33;0.27;0.15
74.24;-0.16;0.18;0.20;0.33;0.27;0.16
74.28;-0.16;0.16;0.20;0.34;0.28;0.16
74.32;-0.16;0.13;0.21;0.34;0.29;0.16
74.36;-0.16;0.12;0.21;0.34;0.30;0.16
74.40;-0.15;0.11;0.21;0.34;0.30;0.16
74.44;-0.15;0.11;0.22;0.34;0.30;0.16
74.48;-0.13;0.11;0.22;0.34;0.30;0.16
74.52;-0.10;0.10;0.23;0.35;0.30;0.16
74.56;-0.07;0.10;0.23;0.35;0.30;0.16
74.60;-0.03;0.10;0.23;0.35;0.31;0.16
74.64;0.01;0.10;0.24;0.35;0.31;0.16
74.68;0.04;0.10;0.24;0.35;0.31;0.16
74.72;0.06;0.10;0.25;0.36;0.31;0.16
74.76;0.07;0.09;0.25;0.36;0.31;0.16
74.80;0.08;0.07;0.25;0.36;0.31;0.16
74.84;0.08;0.06;0.26;0.37;0.31;0.16
74.88;0.10;0.05;0.26;0.37;0.31;0.16
74.92;0.11;0.05;0.26;0.38;0.31;0.16
74.96;0.12;0.05;0.27;0.39;0.31;0.16
75.00;0.12;0.05;0.27;0.40;0.31;0.16
75.04;0.12;0.04;0.27;0.41;0.32;0.16
75.08;0.12;0.04;0.27;0.41;0.32;0.16
75.12;0.14;0.03;0.27;0.41;0.32;0.16
75.16;0.15;0.02;0.27;0.42;0.32;0.16
75.20;0.16;0.02;0.27;0.42;0.32;0.16
75.24;0.16;-0.00;0.27;0.43;0.32;0.16
75.28;0.16;-0.02;0.27;0.44;0.32;0.16
75.32;0.16;-0.02;0.27;0.44;0.32;0.16
75.36;0.16;-0.02;0.27;0.44;0.32;0.16
75.40;0.16;-0.02;0.27;0.44;0.32;0.16
75.44;0.16;-0.02;0.27;0.44;0.32;0.16
75.48;0.16;-0.02;0.27;0.44;0.32;0.16
75.52;0.16;-0.02;0.27;0.44;0.32;0.16
75.56;0.16;-0.02;0.27;0.44;0.32;0.16
75.60;0.15;-0.02;0.27;0.44;0.32;0.16
75.64;0.15;-0.02;0.27;0.44;0.32;0.16
75.68;0.15;-0.02;0.27;0.44;0.32;0.16
75.72;0.15;-0.02;0.27;0.44;0.32;0.16
75.76;0.13;-0.02;0.27;0.44;0.32;0.16
75.80;0.12;-0.02;0.27;0.44;0.32;0.16
75.84;0.10;-0.01;0.26;0.44;0.32;0.16
75.88;0.08;0.01;0.25;0.44;0.32;0.15
75.92;0.08;0.03;0.25;0.44;0.32;0.15
75.96;0.08;0.03;0.24;0.44;0.32;0.15
76.00;0.08;0.03;0.23;0.44;0.32;0.14
76.04;0.08;0.04;0.23;0.44;0.32;0.13
76.08;0.08;0.04;0.23;0.44;0.32;0.13
76.12;0.08;0.06;0.22;0.44;0.32;0.12
76.16;0.08;0.08;0.22;0.44;0.32;0.12
76.20;0.08;0.11;0.22;0.44;0.32;0.12
76.24;0.08;0.11;0.22;0.44;0.32;0.12
76.28;0.08;0.12;0.21;0.44;0.32;0.12
76.32;0.08;0.12;0.21;0.44;0.32;0.11
76.36;0.08;0.12;0.21;0.44;0.32;0.11
76.40;0.08;0.12;0.21;0.44;0.32;0.11
76.44;0.08;0.12;0.20;0.44;0.32;0.11
76.48;0.08;0.12;0.20;0.44;0.32;0.11
76.52;0.08;0.12;0.20;0.44;0.32;0.11
76.56;0.08;0.12;0.20;0.44;0.32;0.11
76.60;0.08;0.12;0.20;0.44;0.32;0.11
76.64;0.08;0.12;0.19;0.44;0.32;0.11
76.68;0.08;0.12;0.19;0.44;0.32;0.11
76.72;0.07;0.12;0.19;0.44;0.32;0.11
76.76;0.07;0.12;0.19;0.44;0.32;0.11
76.80;0.07;0.12;0.18;0.44;0.32;0.11
76.84;0.07;0.12;0.18;0.44;0.32;0.11
76.88;0.07;0.13;0.17;0.44;0.32;0.11
76.92;0.07;0.13;0.17;0.44;0.32;0.11
76.96;0.07;0.13;0.17;0.44;0.32;0.11
77.00;0.07;0.13;0.16;0.44;0.32;0.11
77.04;0.07;0.13;0.16;0.44;0.32;0.11
77.08;0.07;0.13;0.16;0.44;0.32;0.11
77.12;0.07;0.13;0.15;0.44;0.32;0.10
77.16;0.07;0.13;0.15;0.44;0.32;0.10
77.20;0.07;0.13;0.15;0.44;0.32;0.10
77.24;0.07;0.13;0.14;0.44;0.32;0.10
77.28;0.07;0.13;0.14;0.44;0.32;0.10
77.32;0.04;0.13;0.14;0.44;0.32;0.10
77.36;0.01;0.13;0.14;0.44;0.32;0.10
77.40;-0.01;0.13;0.14;0.44;0.32;0.10
77.44;-0.01;0.13;0.14;0.44;0.32;0.10
77.48;-0.01;0.13;0.14;0.44;0.32;0.10
77.52;-0.01;0.13;0.14;0.44;0.32;0.10
77.56;-0.01;0.13;0.14;0.44;0.32;0.10
77.60;-0.01;0.13;0.14;0.44;0.32;0.10
77.64;-0.01;0.13;0.14;0.44;0.32;0.10
77.68;-0.01;0.13;0.14;0.44;0.32;0.10
77.72;-0.01;0.13;0.14;0.44;0.32;0.10
77.76;-0.01;0.13;0.14;0.44;0.32;0.10
77.80;-0.01;0.13;0.14;0.44;0.32;0.10
77.84;-0.01;0.13;0.14;0.44;0.32;0.09
77.88;-0.01;0.13;0.14;0.44;0.32;0.09
77.92;-0.01;0.13;0.14;0.44;0.32;0.09
77.96;-0.01;0.13;0.14;0.44;0.32;0.09
78.00;-0.01;0.13;0.14;0.44;0.32;0.09
78.04;-0.01;0.12;0.14;0.44;0.32;0.09
78.08;-0.01;0.11;0.14;0.44;0.32;0.09
78.12;-0.01;0.10;0.14;0.44;0.32;0.10
78.16;-0.01;0.09;0.14;0.44;0.32;0.10
78.20;-0.01;0.09;0.14;0.44;0.32;0.10
78.24;-0.01;0.09;0.14;0.44;0.32;0.10
78.28;-0.01;0.09;0.14;0.44;0.32;0.10
78.32;-0.01;0.09;0.14;0.44;0.32;0.10
78.36;-0.01;0.09;0.14;0.44;0.32;0.10
78.40;-0.01;0.09;0.14;0.44;0.32;0.10
78.44;-0.01;0.08;0.14;0.44;0.32;0.10
78.48;-0.01;0.08;0.14;0.44;0.32;0.10
78.52;-0.01;0.07;0.14;0.44;0.32;0.10
78.56;-0.01;0.07;0.14;0.44;0.32;0.10
78.60;-0.01;0.07;0.14;0.44;0.32;0.11
78.64;-0.01;0.07;0.14;0.44;0.32;0.11
78.68;-0.01;0.07;0.14;0.44;0.32;0.11
78.72;-0.01;0.07;0.14;0.44;0.32;0.11
78.76;-0.01;0.07;0.14;0.44;0.32;0.11
78.80;-0.01;0.07;0.14;0.44;0.32;0.11
78.84;-0.01;0.06;0.14;0.44;0.32;0.11
78.88;-0.02;0.06;0.14;0.44;0.32;0.11
78.92;-0.02;0.06;0.14;0.44;0.32;0.11
78.96;-0.02;0.05;0.14;0.44;0.32;0.11
79.00;-0.02;0.05;0.14;0.44;0.32;0.11
79.04;-0.02;0.04;0.14;0.44;0.32;0.11
79.08;-0.02;0.04;0.14;0.44;0.32;0.11
79.12;-0.02;0.04;0.14;0.43;0.32;0.11
79.16;-0.02;0.03;0.14;0.43;0.32;0.11
79.20;-0.02;0.02;0.14;0.43;0.32;0.11
79.24;-0.02;0.02;0.20;0.43;0.32;0.11
79.28;-0.03;0.02;0.23;0.43;0.32;0.11
79.32;-0.05;0.02;0.24;0.43;0.32;0.11
79.36;-0.07;0.02;0.25;0.43;0.32;0.11
79.40;-0.08;0.02;0.26;0.43;0.32;0.11
79.44;-0.10;0.02;0.27;0.43;0.32;0.11
79.48;-0.11;0.02;0.27;0.43;0.32;0.11
79.52;-0.13;0.01;0.27;0.43;0.32;0.11
79.56;-0.14;0.01;0.27;0.43;0.32;0.11
79.60;-0.15;0.01;0.27;0.43;0.32;0.11
79.64;-0.15;0.01;0.27;0.43;0.32;0.11
79.68;-0.15;0.01;0.27;0.43;0.32;0.11
79.72;-0.15;0.01;0.27;0.43;0.32;0.11
79.76;-0.15;0.01;0.27;0.43;0.32;0.11
79.80;-0.15;0.01;0.27;0.43;0.32;0.11
79.84;-0.15;0.01;0.27;0.43;0.32;0.11
79.88;-0.15;0.01;0.27;0.43;0.32;0.11
79.92;-0.15;0.01;0.27;0.42;0.32;0.11
79.96;-0.15;0.01;0.27;0.42;0.32;0.11
80.00;-0.15;0.01;0.27;0.42;0.32;0.11
80.04;-0.15;0.01;0.27;0.42;0.32;0.11
80.08;-0.15;0.01;0.27;0.42;0.32;0.11
80.12;-0.15;0.01;0.27;0.41;0.32;0.11
80.16;-0.15;0.01;0.27;0.41;0.32;0.11
80.20;-0.15;0.01;0.27;0.40;0.32;0.11
80.24;-0.15;0.01;0.27;0.40;0.32;0.12
80.28;-0.15;0.01;0.27;0.40;0.32;0.12
80.32;-0.15;0.01;0.27;0.39;0.32;0.12
80.36;-0.15;0.01;0.27;0.39;0.32;0.12
80.40;-0.15;0.01;0.27;0.39;0.32;0.12
80.44;-0.15;0.01;0.27;0.38;0.32;0.12
80.48;-0.15;0.01;0.27;0.38;0.32;0.12
80.52;-0.15;0.01;0.27;0.38;0.32;0.12
80.56;-0.15;0.01;0.27;0.38;0.32;0.12
80.60;-0.15;0.01;0.27;0.38;0.32;0.12
80.64;-0.15;0.01;0.27;0.38;0.32;0.12
80.68;-0.15;0.01;0.27;0.38;0.32;0.12
80.72;-0.15;0.01;0.27;0.38;0.32;0.12
80.76;-0.15;0.01;0.27;0.38;0.32;0.12
80.80;-0.15;0.01;0.26;0.38;0.32;0.12
80.84;-0.15;0.01;0.24;0.38;0.32;0.12
80.88;-0.15;0.01;0.24;0.38;0.31;0.12
80.92;-0.15;0.01;0.23;0.38;0.30;0.12
80.96;-0.15;0.01;0.23;0.38;0.30;0.12
81.00;-0.15;0.01;0.22;0.38;0.29;0.12
81.04;-0.15;0.01;0.21;0.38;0.27;0.12
81.08;-0.15;0.01;0.20;0.38;0.26;0.12
81.12;-0.15;0.01;0.18;0.38;0.26;0.12
81.16;-0.15;0.01;0.17;0.38;0.26;0.12
81.20;-0.15;0.01;0.17;0.38;0.24;0.12
81.24;-0.15;0.01;0.16;0.38;0.23;0.12
81.28;-0.15;0.01;0.15;0.38;0.23;0.12
81.32;-0.15;0.01;0.14;0.38;0.21;0.12
81.36;-0.15;0.01;0.12;0.38;0.21;0.12
81.40;-0.15;0.01;0.08;0.38;0.20;0.12
81.44;-0.15;0.01;0.07;0.38;0.20;0.12
81.48;-0.15;0.01;0.03;0.38;0.20;0.12
81.52;-0.15;0.01;0.02;0.38;0.20;0.12
81.56;-0.15;0.01;0.01;0.38;0.20;0.12
81.60;-0.15;0.01;-0.01;0.38;0.20;0.12
81.64;-0.15;0.01;-0.01;0.38;0.20;0.12
81.68;-0.15;0.01;-0.02;0.38;0.20;0.12
81.72;-0.15;0.01;-0.03;0.38;0.20;0.12
81.76;-0.15;0.01;-0.03;0.38;0.20;0.12
81.80;-0.15;0.01;-0.03;0.38;0.20;0.12
81.84;-0.15;0.01;-0.03;0.38;0.20;0.12
81.88;-0.15;0.01;-0.03;0.38;0.20;0.12
81.92;-0.15;0.01;-0.03;0.38;0.20;0.11
81.96;-0.15;0.01;-0.03;0.38;0.20;0.11
82.00;-0.15;0.01;-0.03;0.38;0.20;0.11
82.04;-0.15;0.00;-0.03;0.38;0.20;0.11
82.08;-0.15;0.00;-0.03;0.38;0.20;0.11
82.12;-0.15;0.00;-0.03;0.38;0.20;0.11
82.16;-0.15;0.00;-0.03;0.38;0.20;0.11
82.20;-0.15;0.00;-0.03;0.38;0.20;0.11
82.24;-0.15;0.00;-0.03;0.38;0.20;0.11
82.28;-0.15;0.00;-0.03;0.38;0.20;0.11
82.32;-0.15;0.00;-0.03;0.38;0.20;0.11
82.36;-0.15;0.00;-0.03;0.38;0.20;0.11
82.40;-0.15;0.00;-0.03;0.38;0.20;0.11
82.44;-0.15;0.00;-0.03;0.38;0.20;0.11
82.48;-0.15;0.00;-0.03;0.38;0.20;0.11
82.52;-0.15;0.00;-0.03;0.38;0.20;0.11
82.56;-0.15;0.00;-0.03;0.38;0.20;0.11
82.60;-0.15;0.00;-0.03;0.38;0.20;0.11
82.64;-0.15;0.00;-0.03;0.38;0.20;0.11
82.68;-0.15;0.01;-0.03;0.38;0.20;0.11
82.72;-0.15;0.01;-0.03;0.38;0.20;0.11
82.76;-0.15;0.01;-0.03;0.38;0.20;0.11
82.80;-0.15;0.01;-0.03;0.38;0.20;0.11
82.84;-0.15;0.01;-0.03;0.38;0.20;0.11
82.88;-0.15;0.01;-0.03;0.38;0.20;0.11
82.92;-0.15;0.02;-0.03;0.38;0.20;0.11
82.96;-0.15;0.03;-0.03;0.38;0.20;0.11
83.00;-0.15;0.03;-0.03;0.38;0.20;0.11
83.04;-0.15;0.04;-0.03;0.39;0.20;0.11
83.08;-0.15;0.05;-0.03;0.41;0.20;0.11
83.12;-0.15;0.05;-0.03;0.41;0.20;0.11
83.16;-0.15;0.05;-0.03;0.41;0.20;0.11
83.20;-0.14;0.05;-0.03;0.41;0.20;0.11
83.24;-0.14;0.06;-0.03;0.41;0.20;0.11
83.28;-0.13;0.06;-0.03;0.41;0.20;0.11
83.32;-0.13;0.06;-0.03;0.41;0.20;0.11
83.36;-0.13;0.07;-0.03;0.41;0.20;0.11
83.40;-0.13;0.07;-0.03;0.41;0.20;0.10
83.44;-0.13;0.07;-0.03;0.41;0.20;0.10
83.48;-0.13;0.07;-0.01;0.41;0.20;0.09
83.52;-0.13;0.07;0.01;0.41;0.20;0.09
83.56;-0.13;0.07;0.02;0.41;0.20;0.09
83.60;-0.13;0.07;0.02;0.41;0.20;0.09
83.64;-0.13;0.07;0.02;0.41;0.20;0.09
83.68;-0.13;0.07;0.02;0.41;0.20;0.09
83.72;-0.13;0.07;0.02;0.41;0.20;0.09
83.76;-0.13;0.07;0.02;0.41;0.20;0.09
83.80;-0.13;0.07;0.03;0.41;0.20;0.09
83.84;-0.13;0.07;0.04;0.41;0.20;0.09
83.88;-0.10;0.07;0.04;0.41;0.20;0.09
83.92;-0.07;0.07;0.05;0.41;0.20;0.09
83.96;-0.07;0.07;0.05;0.41;0.20;0.09
84.00;-0.07;0.07;0.06;0.41;0.20;0.09
84.04;-0.07;0.07;0.06;0.41;0.20;0.09
84.08;-0.07;0.07;0.06;0.41;0.20;0.09
84.12;-0.07;0.07;0.06;0.41;0.20;0.09
84.16;-0.07;0.07;0.07;0.41;0.20;0.09
84.20;-0.07;0.07;0.07;0.41;0.20;0.09
84.24;-0.07;0.07;0.07;0.41;0.20;0.09
84.28;-0.07;0.07;0.08;0.41;0.20;0.09
84.32;-0.07;0.07;0.08;0.41;0.20;0.10
84.36;-0.07;0.07;0.08;0.41;0.20;0.10
84.40;-0.07;0.07;0.08;0.41;0.20;0.10
84.44;-0.07;0.07;0.08;0.41;0.20;0.10
84.48;-0.07;0.07;0.08;0.41;0.21;0.10
84.52;-0.06;0.07;0.08;0.41;0.21;0.10
84.56;-0.06;0.07;0.08;0.41;0.21;0.10
84.60;-0.06;0.07;0.08;0.41;0.21;0.10
84.64;-0.06;0.07;0.09;0.41;0.22;0.10
84.68;-0.06;0.07;0.09;0.41;0.22;0.10
84.72;-0.06;0.07;0.09;0.41;0.22;0.11
84.76;-0.06;0.07;0.09;0.41;0.23;0.11
84.80;-0.06;0.07;0.10;0.41;0.24;0.11
84.84;-0.06;0.07;0.09;0.41;0.25;0.11
84.88;-0.06;0.07;0.09;0.41;0.25;0.11
84.92;-0.06;0.07;0.09;0.41;0.25;0.11
84.96;-0.06;0.07;0.09;0.41;0.25;0.11
85.00;-0.06;0.07;0.09;0.41;0.25;0.11
85.04;-0.06;0.07;0.09;0.41;0.25;0.11
85.08;-0.06;0.07;0.09;0.41;0.26;0.11
85.12;-0.06;0.07;0.09;0.41;0.27;0.11
85.16;-0.06;0.07;0.09;0.41;0.28;0.11
85.20;-0.06;0.07;0.09;0.41;0.28;0.11
85.24;-0.06;0.07;0.09;0.41;0.29;0.11
85.28;-0.06;0.07;0.09;0.41;0.29;0.11
85.32;-0.06;0.07;0.09;0.41;0.29;0.11
85.36;-0.06;0.07;0.09;0.41;0.29;0.11
85.40;-0.06;0.07;0.09;0.41;0.29;0.11
85.44;-0.06;0.07;0.09;0.41;0.29;0.11
85.48;-0.06;0.07;0.09;0.41;0.29;0.11
85.52;-0.06;0.07;0.09;0.41;0.29;0.11
85.56;-0.06;0.07;0.09;0.41;0.29;0.11
85.60;-0.06;0.07;0.09;0.41;0.29;0.11
85.64;-0.06;0.07;0.09;0.41;0.29;0.11
85.68;-0.06;0.07;0.09;0.41;0.29;0.11
85.72;-0.06;0.07;0.09;0.41;0.29;0.11
85.76;-0.06;0.07;0.09;0.41;0.29;0.11
85.80;-0.06;0.07;0.09;0.41;0.29;0.11
85.84;-0.06;0.07;0.09;0.41;0.29;0.11
85.88;-0.06;0.07;0.09;0.41;0.29;0.11
85.92;-0.06;0.07;0.09;0.41;0.29;0.11
85.96;-0.06;0.07;0.09;0.41;0.29;0.11
86.00;-0.06;0.07;0.09;0.41;0.29;0.11
86.04;-0.06;0.07;0.09;0.41;0.29;0.11
86.08;-0.06;0.07;0.09;0.41;0.29;0.11
86.12;-0.06;0.07;0.09;0.41;0.29;0.10
86.16;-0.06;0.07;0.09;0.41;0.29;0.10
86.20;-0.06;0.07;0.09;0.41;0.29;0.10
86.24;-0.05;0.07;0.09;0.41;0.29;0.10
86.28;-0.04;0.07;0.09;0.41;0.29;0.09
86.32;-0.03;0.07;0.09;0.40;0.29;0.09
86.36;-0.02;0.07;0.09;0.40;0.29;0.09
86.40;-0.01;0.07;0.09;0.40;0.29;0.09
86.44;0.00;0.07;0.09;0.40;0.29;0.09
86.48;0.00;0.07;0.09;0.40;0.29;0.09
86.52;0.00;0.07;0.09;0.40;0.29;0.09
86.56;0.00;0.07;0.09;0.40;0.29;0.09
86.60;0.00;0.07;0.09;0.40;0.29;0.08
86.64;0.00;0.07;0.09;0.40;0.29;0.08
86.68;0.00;0.07;0.09;0.40;0.29;0.08
86.72;0.00;0.07;0.09;0.40;0.29;0.08
86.76;0.00;0.07;0.09;0.40;0.29;0.08
86.80;0.00;0.07;0.09;0.40;0.29;0.08
86.84;0.00;0.07;0.09;0.40;0.29;0.08
86.88;0.00;0.07;0.09;0.40;0.29;0.08
86.92;0.00;0.07;0.09;0.40;0.29;0.08
86.96;0.00;0.07;0.09;0.40;0.29;0.08
87.00;0.00;0.07;0.09;0.40;0.29;0.08
87.04;0.00;0.07;0.09;0.40;0.29;0.08
87.08;0.00;0.07;0.09;0.40;0.29;0.08
87.12;0.00;0.07;0.09;0.40;0.29;0.08
87.16;0.00;0.07;0.09;0.40;0.27;0.08
87.20;0.00;0.07;0.09;0.40;0.23;0.08
87.24;0.00;0.07;0.09;0.40;0.21;0.08
87.28;0.00;0.07;0.09;0.40;0.19;0.08
87.32;0.00;0.07;0.09;0.40;0.16;0.08
87.36;0.00;0.07;0.09;0.40;0.15;0.08
87.40;0.00;0.07;0.09;0.40;0.15;0.07
87.44;0.00;0.07;0.09;0.40;0.14;0.07
87.48;0.00;0.07;0.09;0.40;0.14;0.07
87.52;0.00;0.07;0.09;0.40;0.13;0.07
87.56;0.00;0.07;0.09;0.40;0.13;0.07
87.60;0.00;0.07;0.09;0.40;0.13;0.07
87.64;0.00;0.07;0.09;0.40;0.11;0.07
87.68;0.00;0.07;0.09;0.40;0.10;0.07
87.72;0.00;0.07;0.09;0.40;0.10;0.07
87.76;0.01;0.07;0.09;0.40;0.10;0.06
87.80;0.01;0.07;0.09;0.40;0.09;0.06
87.84;0.01;0.07;0.09;0.40;0.08;0.06
87.88;0.01;0.07;0.09;0.40;0.06;0.06
87.92;0.01;0.07;0.09;0.40;0.04;0.06
87.96;0.01;0.07;0.09;0.40;0.01;0.06
88.00;0.01;0.07;0.09;0.40;-0.01;0.06
88.04;0.01;0.07;0.09;0.40;-0.01;0.06
88.08;0.01;0.07;0.09;0.40;-0.01;0.06
88.12;0.01;0.07;0.09;0.40;-0.01;0.06
88.16;0.01;0.07;0.09;0.40;-0.01;0.06
88.20;0.01;0.07;0.09;0.40;-0.01;0.06
88.24;0.01;0.07;0.09;0.40;-0.01;0.06
