time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
102.20;-0.18;0.00;-0.09;-0.00;0.37;0.06
102.24;-0.18;0.00;-0.09;-0.00;0.37;0.06
102.28;-0.18;0.00;-0.08;-0.00;0.37;0.06
102.32;-0.18;0.00;-0.08;-0.00;0.37;0.06
102.36;-0.19;0.00;-0.08;-0.00;0.37;0.06
102.40;-0.19;0.00;-0.07;-0.00;0.37;0.06
102.44;-0.20;0.00;-0.07;-0.00;0.37;0.06
102.48;-0.20;0.00;-0.07;-0.00;0.37;0.06
102.52;-0.20;0.00;-0.07;-0.00;0.37;0.06
102.56;-0.21;0.00;-0.06;-0.00;0.37;0.06
102.60;-0.22;0.00;-0.06;-0.00;0.37;0.06
102.64;-0.22;0.00;-0.06;-0.00;0.37;0.06
102.68;-0.23;0.00;-0.06;-0.00;0.37;0.06
102.72;-0.23;0.00;-0.06;-0.00;0.37;0.06
102.76;-0.23;0.00;-0.06;-0.00;0.37;0.06
102.80;-0.23;0.00;-0.06;-0.00;0.37;0.06
102.84;-0.23;0.01;-0.05;-0.00;0.37;0.06
102.88;-0.23;0.01;-0.05;-0.00;0.37;0.06
102.92;-0.23;0.01;-0.05;-0.00;0.37;0.06
102.96;-0.24;0.01;-0.05;-0.00;0.37;0.05
103.00;-0.24;0.01;-0.05;-0.00;0.37;0.05
103.04;-0.24;0.01;-0.05;-0.00;0.37;0.05
103.08;-0.24;0.01;-0.05;-0.00;0.37;0.05
103.12;-0.25;0.01;-0.04;-0.00;0.37;0.05
103.16;-0.25;0.01;-0.04;-0.00;0.37;0.05
103.20;-0.25;0.01;-0.04;-0.00;0.37;0.05
103.24;-0.25;0.01;-0.04;-0.00;0.35;0.05
103.28;-0.26;0.01;-0.04;-0.00;0.33;0.05
103.32;-0.26;0.01;-0.04;-0.00;0.32;0.05
103.36;-0.27;0.01;-0.04;-0.00;0.32;0.05
103.40;-0.27;0.01;-0.03;-0.00;0.32;0.05
103.44;-0.27;0.01;-0.03;-0.00;0.32;0.05
103.48;-0.27;0.01;-0.03;-0.00;0.32;0.05
103.52;-0.27;0.01;-0.03;-0.00;0.32;0.05
103.56;-0.28;0.01;-0.03;-0.00;0.30;0.05
103.60;-0.28;0.01;-0.02;-0.00;0.27;0.05
103.64;-0.28;0.01;-0.02;-0.00;0.26;0.05
103.68;-0.28;0.01;-0.02;-0.00;0.25;0.05
103.72;-0.28;0.01;-0.02;-0.00;0.23;0.05
103.76;-0.28;0.01;-0.02;-0.00;0.22;0.05
103.80;-0.28;0.01;-0.02;-0.00;0.21;0.05
103.84;-0.28;0.01;-0.02;-0.00;0.21;0.04
103.88;-0.28;0.01;-0.02;-0.00;0.21;0.04
103.92;-0.28;0.01;-0.02;-0.00;0.21;0.04
103.96;-0.28;0.01;-0.02;-0.00;0.21;0.04
104.00;-0.28;0.01;-0.02;-0.00;0.21;0.04
104.04;-0.28;0.01;-0.02;-0.00;0.21;0.04
104.08;-0.28;0.01;-0.02;0.00;0.21;0.04
104.12;-0.28;0.01;-0.02;0.00;0.21;0.04
104.16;-0.28;0.01;-0.02;0.00;0.21;0.04
104.20;-0.28;0.01;-0.02;0.00;0.21;0.04
104.24;-0.28;0.01;-0.02;0.00;0.21;0.04
104.28;-0.28;0.01;-0.02;0.00;0.21;0.04
104.32;-0.28;0.00;-0.02;0.00;0.21;0.04
104.36;-0.28;0.00;-0.02;0.00;0.21;0.04
104.40;-0.28;0.00;-0.02;0.00;0.21;0.04
104.44;-0.28;0.00;-0.02;0.00;0.20;0.04
104.48;-0.28;0.00;-0.02;0.00;0.20;0.04
104.52;-0.28;0.00;-0.02;0.00;0.20;0.04
104.56;-0.28;0.00;-0.03;0.00;0.20;0.04
104.60;-0.28;0.00;-0.03;0.00;0.20;0.04
104.64;-0.28;0.00;-0.03;0.00;0.20;0.04
104.68;-0.28;0.00;-0.03;0.00;0.20;0.04
104.72;-0.28;0.00;-0.03;0.00;0.20;0.04
104.76;-0.28;0.00;-0.03;0.00;0.20;0.04
104.80;-0.28;0.00;-0.02;0.00;0.20;0.04
104.84;-0.28;0.00;-0.02;0.00;0.20;0.04
104.88;-0.28;0.00;-0.02;0.00;0.20;0.04
104.92;-0.28;0.00;-0.02;0.00;0.20;0.04
104.96;-0.28;0.00;-0.02;0.00;0.20;0.04
105.00;-0.28;0.00;-0.02;0.00;0.20;0.04
105.04;-0.28;0.00;-0.02;0.00;0.20;0.04
105.08;-0.28;0.00;-0.02;0.00;0.20;0.04
105.12;-0.28;0.00;-0.02;0.00;0.20;0.04
105.16;-0.28;0.00;-0.02;0.00;0.20;0.04
105.20;-0.28;0.00;-0.01;0.00;0.20;0.04
105.24;-0.28;0.00;-0.01;0.00;0.20;0.04
105.28;-0.28;0.00;-0.01;0.00;0.20;0.04
105.32;-0.28;0.00;-0.01;0.00;0.20;0.04
105.36;-0.28;0.00;-0.01;0.00;0.20;0.04
105.40;-0.28;0.00;-0.01;0.00;0.20;0.04
105.44;-0.28;0.00;-0.01;0.00;0.20;0.04
105.48;-0.28;0.00;-0.01;0.00;0.20;0.04
105.52;-0.28;0.00;-0.01;0.00;0.20;0.04
105.56;-0.28;0.00;-0.01;0.00;0.20;0.04
105.60;-0.28;0.00;-0.01;0.00;0.20;0.04
105.64;-0.28;0.00;-0.01;0.00;0.20;0.04
105.68;-0.28;0.00;-0.01;0.00;0.20;0.04
105.72;-0.28;0.00;-0.01;0.00;0.20;0.04
105.76;-0.28;0.00;-0.01;0.00;0.20;0.04
105.80;-0.28;0.00;-0.01;0.00;0.20;0.04
105.84;-0.28;0.00;-0.01;0.00;0.20;0.04
105.88;-0.28;0.00;-0.01;0.00;0.20;0.04
105.92;-0.28;0.00;-0.01;0.00;0.20;0.04
105.96;-0.28;0.00;0.00;0.00;0.18;0.04
106.00;-0.28;0.00;0.00;0.01;0.17;0.04
106.04;-0.28;0.00;0.00;0.02;0.15;0.04
106.08;-0.28;0.00;0.00;0.02;0.12;0.04
106.12;-0.28;0.00;0.00;0.02;0.11;0.04
106.16;-0.28;0.00;0.00;0.02;0.10;0.04
106.20;-0.28;0.00;0.00;0.02;0.09;0.04
106.24;-0.28;0.00;0.00;0.02;0.08;0.04
106.28;-0.28;0.00;0.00;0.02;0.06;0.04
106.32;-0.28;0.00;0.00;0.02;0.05;0.04
106.36;-0.28;0.00;0.00;0.02;0.05;0.04
106.40;-0.28;0.00;0.00;0.02;0.05;0.04
106.44;-0.28;0.00;0.00;0.02;0.05;0.04
106.48;-0.28;0.00;0.00;0.02;0.05;0.04
106.52;-0.28;0.00;0.00;0.02;0.05;0.04
106.56;-0.28;0.00;0.00;0.02;0.05;0.04
106.60;-0.28;0.00;0.01;0.02;0.05;0.04
106.64;-0.28;0.00;0.01;0.02;0.05;0.04
106.68;-0.28;0.00;0.01;0.02;0.05;0.04
106.72;-0.28;0.00;0.01;0.02;0.05;0.04
106.76;-0.28;0.00;0.01;0.02;0.05;0.04
106.80;-0.27;0.00;0.01;0.02;0.05;0.04
106.84;-0.24;0.00;0.01;0.02;0.05;0.04
106.88;-0.21;0.00;0.02;0.02;0.05;0.04
106.92;-0.19;0.00;0.02;0.02;0.05;0.04
106.96;-0.18;0.00;0.02;0.02;0.05;0.04
107.00;-0.17;0.00;0.02;0.02;0.05;0.04
107.04;-0.15;0.00;0.03;0.02;0.05;0.04
107.08;-0.13;0.00;0.03;0.02;0.05;0.04
107.12;-0.10;0.00;0.03;0.02;0.05;0.04
107.16;-0.09;0.00;0.03;0.02;0.05;0.04
107.20;-0.07;0.00;0.03;0.02;0.05;0.04
107.24;-0.06;0.00;0.02;0.02;0.05;0.04
107.28;-0.05;0.00;0.02;0.02;0.05;0.04
107.32;-0.03;0.00;0.02;0.02;0.05;0.04
107.36;-0.03;0.00;0.02;0.02;0.05;0.04
107.40;-0.01;0.00;0.02;0.02;0.05;0.04
107.44;-0.01;0.00;0.01;0.02;0.05;0.04
107.48;-0.01;0.00;0.01;0.02;0.05;0.04
107.52;-0.01;0.00;0.01;0.02;0.05;0.04
107.56;-0.01;0.00;0.00;0.02;0.05;0.04
107.60;0.00;0.00;0.00;0.02;0.05;0.04
107.64;0.00;0.00;0.00;0.02;0.05;0.04
107.68;0.00;0.00;0.00;0.02;0.05;0.04
107.72;0.01;0.00;0.00;0.02;0.05;0.04
107.76;0.01;0.00;0.00;0.02;0.05;0.04
107.80;0.01;0.00;0.00;0.02;0.05;0.04
107.84;0.01;0.00;0.00;0.02;0.05;0.04
107.88;0.01;0.00;0.00;0.02;0.05;0.04
107.92;0.01;0.00;0.00;0.02;0.05;0.04
107.96;0.01;0.00;0.00;0.02;0.05;0.04
108.00;0.01;0.00;0.00;0.02;0.05;0.04
108.04;0.01;0.00;0.00;0.02;0.05;0.04
108.08;0.01;0.00;0.00;0.02;0.05;0.04
108.12;0.01;0.00;0.00;0.02;0.05;0.04
108.16;0.01;0.00;0.00;0.02;0.05;0.04
108.20;0.01;0.00;0.00;0.02;0.05;0.04
108.24;0.01;0.00;0.00;0.02;0.05;0.04
108.28;0.01;0.00;0.00;0.02;0.05;0.04
108.32;0.01;0.00;0.00;0.02;0.05;0.04
108.36;0.01;0.00;0.00;0.02;0.05;0.04
108.40;0.01;0.00;0.00;0.02;0.05;0.04
108.44;0.01;0.00;0.00;0.02;0.05;0.04
108.48;0.01;0.00;0.00;0.02;0.05;0.04
108.52;0.01;0.00;0.00;0.02;0.05;0.04
108.56;0.01;0.00;0.00;0.02;0.05;0.04
108.60;0.01;0.00;0.00;0.02;0.05;0.03
108.64;0.01;0.00;0.00;0.02;0.05;0.03
108.68;0.01;0.00;0.00;0.02;0.05;0.03
108.72;0.01;0.00;0.00;0.02;0.05;0.03
108.76;0.01;0.00;0.00;0.02;0.05;0.03
108.80;0.01;0.00;0.00;0.02;0.05;0.03
108.84;0.01;0.00;0.00;0.02;0.05;0.03
108.88;0.01;0.00;0.00;0.02;0.05;0.03
108.92;0.01;0.00;0.00;0.02;0.05;0.03
108.96;0.01;0.00;0.00;0.02;0.05;0.03
109.00;0.01;0.00;0.00;0.02;0.04;0.03
109.04;0.01;0.00;0.00;0.02;0.04;0.03
109.08;0.01;0.00;0.00;0.02;0.03;0.03
109.12;0.01;0.00;0.00;0.02;0.02;0.03
109.16;0.01;0.00;0.00;0.02;0.02;0.03
109.20;0.01;0.00;0.00;0.02;0.02;0.03
109.24;0.01;0.00;0.00;0.02;0.01;0.03
109.28;0.01;0.00;0.00;0.02;0.00;0.02
109.32;0.01;0.00;0.00;0.02;0.00;0.02
109.36;0.01;0.00;0.00;0.02;-0.00;0.02
109.40;0.01;0.00;0.00;0.02;-0.00;0.02
109.44;0.01;0.00;0.00;0.02;-0.01;0.02
109.48;0.01;0.00;0.00;0.02;-0.02;0.02
109.52;0.01;0.00;0.00;0.02;-0.04;0.02
109.56;0.01;0.00;0.00;0.02;-0.04;0.02
109.60;0.01;0.00;0.00;0.02;-0.04;0.02
109.64;0.01;0.00;0.00;0.02;-0.04;0.02
109.68;0.01;0.00;0.00;0.02;-0.04;0.02
109.72;0.01;0.00;0.00;0.02;-0.05;0.02
109.76;0.01;0.00;0.00;0.02;-0.06;0.02
109.80;0.01;0.00;0.00;0.02;-0.06;0.02
109.84;0.01;0.00;0.00;0.02;-0.07;0.02
109.88;0.01;0.00;0.00;0.02;-0.08;0.02
109.92;0.01;0.00;0.00;0.02;-0.10;0.02
109.96;0.01;0.00;0.00;0.02;-0.10;0.02
110.00;0.01;0.00;0.00;0.02;-0.10;0.02
110.04;0.01;0.00;0.00;0.02;-0.11;0.02
110.08;0.01;0.00;0.00;0.02;-0.11;0.02
110.12;0.01;0.00;0.00;0.02;-0.12;0.02
110.16;0.01;0.00;0.00;0.02;-0.14;0.02
110.20;0.01;0.00;0.00;0.02;-0.15;0.02
110.24;0.01;0.00;0.00;0.02;-0.15;0.02
110.28;0.01;0.00;0.00;0.02;-0.16;0.02
110.32;0.01;0.00;0.00;0.02;-0.18;0.02
110.36;0.01;0.00;0.00;0.02;-0.19;0.02
110.40;0.01;0.00;0.00;0.02;-0.19;0.02
110.44;0.01;0.00;0.00;0.02;-0.19;0.02
110.48;0.01;0.00;0.01;0.02;-0.19;0.02
110.52;0.01;0.00;0.01;0.02;-0.19;0.02
110.56;0.01;0.00;0.01;0.02;-0.19;0.02
110.60;0.01;0.00;0.01;0.02;-0.19;0.02
110.64;0.01;0.00;0.01;0.02;-0.19;0.02
110.68;0.01;0.00;0.01;0.02;-0.20;0.02
110.72;0.01;0.00;0.01;0.02;-0.20;0.02
110.76;0.01;0.00;0.01;0.02;-0.20;0.02
110.80;0.01;0.00;0.01;0.02;-0.20;0.02
110.84;0.01;0.00;0.01;0.02;-0.20;0.02
110.88;0.01;0.00;0.01;0.02;-0.20;0.02
110.92;0.01;0.00;0.01;0.02;-0.20;0.01
110.96;0.01;0.00;0.01;0.02;-0.20;0.01
111.00;0.01;0.00;0.01;0.02;-0.20;0.01
111.04;0.01;0.00;0.01;0.02;-0.20;0.00
111.08;0.01;0.00;0.01;0.02;-0.20;0.00
111.12;0.01;0.00;0.01;0.02;-0.20;-0.01
111.16;0.01;0.00;0.13;0.02;-0.20;-0.01
111.20;0.01;0.02;0.24;0.02;-0.20;-0.01
111.24;0.01;0.02;0.27;0.02;-0.20;-0.01
111.28;0.01;0.03;0.30;0.02;-0.20;-0.01
111.32;0.01;0.03;0.32;0.02;-0.20;-0.01
111.36;0.01;0.03;0.32;0.02;-0.20;-0.01
111.40;0.01;0.03;0.33;0.02;-0.20;-0.01
111.44;0.01;0.03;0.33;0.02;-0.20;-0.01
111.48;0.01;0.03;0.33;0.02;-0.20;-0.02
111.52;0.01;0.04;0.33;0.03;-0.20;-0.02
111.56;0.01;0.04;0.33;0.03;-0.20;-0.02
111.60;0.01;0.04;0.33;0.03;-0.20;-0.02
111.64;0.01;0.04;0.33;0.03;-0.20;-0.03
111.68;0.01;0.04;0.33;0.03;-0.20;-0.03
111.72;0.01;0.04;0.33;0.03;-0.20;-0.03
111.76;0.01;0.05;0.33;0.03;-0.20;-0.04
111.80;0.01;0.05;0.33;0.03;-0.20;-0.04
111.84;0.01;0.05;0.33;0.03;-0.20;-0.04
111.88;0.01;0.05;0.33;0.03;-0.20;-0.04
111.92;0.01;0.05;0.33;0.03;-0.20;-0.05
111.96;0.01;0.05;0.33;0.03;-0.20;-0.05
112.00;0.01;0.05;0.33;0.03;-0.20;-0.05
112.04;0.01;0.05;0.32;0.03;-0.20;-0.05
112.08;0.01;0.05;0.31;0.03;-0.20;-0.05
112.12;0.01;0.05;0.30;0.03;-0.20;-0.05
112.16;0.01;0.06;0.29;0.03;-0.20;-0.05
112.20;0.01;0.06;0.29;0.03;-0.20;-0.05
112.24;0.01;0.06;0.29;0.03;-0.20;-0.06
112.28;0.01;0.06;0.29;0.03;-0.20;-0.06
112.32;0.01;0.06;0.29;0.03;-0.20;-0.06
112.36;0.01;0.06;0.29;0.03;-0.20;-0.06
112.40;0.01;0.06;0.29;0.03;-0.19;-0.06
112.44;0.01;0.06;0.29;0.03;-0.19;-0.06
112.48;0.01;0.06;0.29;0.03;-0.19;-0.06
112.52;0.01;0.06;0.29;0.03;-0.19;-0.06
112.56;0.01;0.06;0.29;0.03;-0.19;-0.07
112.60;0.01;0.06;0.28;0.03;-0.19;-0.07
112.64;0.01;0.06;0.28;0.03;-0.19;-0.07
112.68;0.01;0.06;0.27;0.03;-0.18;-0.07
112.72;0.01;0.06;0.27;0.03;-0.17;-0.07
112.76;0.01;0.06;0.27;0.03;-0.16;-0.07
112.80;0.01;0.06;0.27;0.03;-0.16;-0.07
112.84;0.01;0.06;0.27;0.03;-0.15;-0.07
112.88;0.01;0.06;0.27;0.03;-0.14;-0.07
112.92;0.01;0.06;0.27;0.03;-0.13;-0.08
112.96;0.01;0.06;0.27;0.03;-0.13;-0.08
113.00;0.01;0.06;0.27;0.03;-0.12;-0.08
113.04;0.01;0.06;0.27;0.03;-0.11;-0.08
113.08;0.01;0.06;0.27;0.03;-0.11;-0.08
113.12;0.01;0.07;0.27;0.03;-0.11;-0.08
113.16;0.01;0.07;0.27;0.03;-0.11;-0.08
113.20;0.01;0.07;0.27;0.03;-0.11;-0.08
113.24;0.01;0.07;0.27;0.03;-0.10;-0.08
113.28;0.01;0.07;0.27;0.03;-0.09;-0.08
113.32;0.01;0.08;0.27;0.03;-0.07;-0.08
113.36;0.01;0.08;0.27;0.03;-0.06;-0.08
113.40;0.01;0.09;0.27;0.03;-0.05;-0.08
113.44;0.01;0.09;0.27;0.03;-0.04;-0.08
113.48;0.01;0.09;0.27;0.03;-0.04;-0.08
113.52;0.01;0.09;0.27;0.03;-0.02;-0.08
113.56;0.01;0.09;0.27;0.03;-0.01;-0.08
113.60;0.01;0.09;0.27;0.03;-0.01;-0.08
113.64;0.01;0.09;0.27;0.05;-0.01;-0.08
113.68;0.01;0.09;0.27;0.06;-0.01;-0.08
113.72;0.01;0.09;0.27;0.06;-0.01;-0.08
113.76;0.01;0.09;0.27;0.06;-0.01;-0.08
113.80;0.01;0.09;0.27;0.07;-0.01;-0.08
113.84;0.01;0.08;0.27;0.08;-0.01;-0.08
113.88;0.01;0.08;0.27;0.11;-0.01;-0.08
113.92;0.01;0.07;0.27;0.12;-0.01;-0.09
113.96;0.01;0.07;0.27;0.12;-0.01;-0.09
114.00;0.01;0.07;0.27;0.12;-0.01;-0.09
114.04;0.01;0.06;0.27;0.13;-0.01;-0.09
114.08;0.01;0.06;0.27;0.13;-0.01;-0.09
114.12;0.01;0.06;0.27;0.15;-0.01;-0.09
114.16;0.01;0.05;0.27;0.16;-0.01;-0.09
114.20;0.01;0.03;0.27;0.17;-0.01;-0.09
114.24;0.01;0.02;0.27;0.19;-0.01;-0.09
114.28;0.01;0.02;0.27;0.20;-0.01;-0.10
114.32;0.01;0.02;0.27;0.21;-0.01;-0.10
114.36;0.01;0.01;0.27;0.22;-0.01;-0.10
114.40;0.01;0.01;0.27;0.22;-0.01;-0.10
114.44;0.01;0.00;0.27;0.23;-0.01;-0.10
114.48;0.01;0.00;0.27;0.22;-0.01;-0.10
114.52;0.01;0.00;0.27;0.22;-0.01;-0.10
114.56;0.01;0.00;0.27;0.22;-0.01;-0.10
114.60;0.01;0.00;0.27;0.22;-0.01;-0.10
114.64;0.01;0.00;0.27;0.22;-0.01;-0.10
114.68;0.01;0.00;0.27;0.22;-0.01;-0.10
114.72;0.01;0.00;0.27;0.22;-0.01;-0.11
114.76;0.01;0.00;0.27;0.22;-0.01;-0.11
114.80;0.01;0.00;0.27;0.22;-0.01;-0.11
114.84;0.01;0.00;0.27;0.22;-0.01;-0.11
114.88;0.01;0.00;0.27;0.22;-0.01;-0.11
114.92;0.01;0.00;0.27;0.22;-0.01;-0.11
114.96;0.01;0.00;0.27;0.22;-0.01;-0.11
115.00;0.01;0.00;0.27;0.22;-0.01;-0.11
115.04;0.01;0.00;0.27;0.22;-0.01;-0.11
115.08;0.01;0.00;0.27;0.22;-0.01;-0.11
115.12;0.01;0.00;0.27;0.22;-0.01;-0.11
115.16;0.01;0.00;0.27;0.22;-0.01;-0.10
115.20;0.01;0.00;0.27;0.22;-0.01;-0.10
115.24;0.01;0.00;0.27;0.22;-0.00;-0.10
115.28;0.01;0.00;0.26;0.22;-0.00;-0.10
115.32;0.01;0.00;0.25;0.22;-0.00;-0.10
115.36;0.01;0.00;0.24;0.22;-0.00;-0.10
115.40;0.01;0.00;0.23;0.22;-0.00;-0.10
115.44;0.01;0.00;0.22;0.22;-0.00;-0.10
115.48;0.01;0.00;0.21;0.22;-0.00;-0.10
115.52;0.01;0.00;0.19;0.22;-0.00;-0.10
115.56;0.01;0.00;0.18;0.22;-0.00;-0.10
115.60;0.01;0.00;0.18;0.22;-0.00;-0.09
115.64;0.01;0.00;0.17;0.22;-0.00;-0.09
115.68;0.01;0.00;0.17;0.22;-0.00;-0.09
115.72;0.01;0.00;0.17;0.22;-0.00;-0.09
115.76;0.01;0.00;0.17;0.22;-0.00;-0.09
115.80;0.01;0.00;0.17;0.22;-0.00;-0.09
115.84;0.01;0.00;0.17;0.22;-0.00;-0.09
115.88;0.01;0.00;0.17;0.22;-0.00;-0.09
115.92;0.01;0.00;0.17;0.22;-0.00;-0.09
115.96;0.01;0.00;0.17;0.22;-0.00;-0.09
116.00;0.01;0.00;0.17;0.22;-0.00;-0.09
116.04;0.01;0.01;0.17;0.22;-0.00;-0.09
116.08;0.01;0.01;0.17;0.22;-0.00;-0.09
116.12;0.01;0.01;0.17;0.22;-0.00;-0.09
116.16;0.01;0.01;0.17;0.22;-0.00;-0.09
116.20;0.01;0.01;0.17;0.22;-0.00;-0.09
116.24;0.01;0.01;0.17;0.22;-0.00;-0.09
116.28;0.01;0.01;0.17;0.22;-0.00;-0.09
116.32;0.01;0.01;0.17;0.22;-0.00;-0.09
116.36;0.01;0.01;0.17;0.22;-0.00;-0.09
116.40;0.01;0.01;0.17;0.22;-0.00;-0.09
116.44;0.01;0.01;0.17;0.22;-0.00;-0.09
116.48;0.01;0.01;0.17;0.22;-0.00;-0.08
116.52;0.01;0.01;0.17;0.22;-0.00;-0.08
116.56;0.01;0.01;0.17;0.22;0.00;-0.08
116.60;0.01;0.01;0.17;0.22;0.01;-0.08
116.64;0.01;0.01;0.17;0.22;0.02;-0.08
116.68;0.01;0.01;0.17;0.22;0.03;-0.08
116.72;0.01;0.01;0.17;0.22;0.03;-0.08
116.76;0.01;0.01;0.17;0.22;0.03;-0.08
116.80;0.01;0.01;0.16;0.22;0.04;-0.08
116.84;0.01;0.01;0.16;0.22;0.05;-0.08
116.88;0.01;0.01;0.16;0.22;0.06;-0.08
116.92;0.01;0.01;0.16;0.22;0.06;-0.07
116.96;0.01;0.01;0.15;0.22;0.07;-0.07
117.00;0.01;0.01;0.15;0.22;0.08;-0.07
117.04;0.01;0.01;0.15;0.22;0.09;-0.07
117.08;0.01;0.01;0.15;0.22;0.10;-0.07
117.12;0.01;0.01;0.15;0.22;0.11;-0.07
117.16;0.01;0.01;0.14;0.22;0.12;-0.07
117.20;0.01;0.01;0.14;0.22;0.12;-0.07
117.24;0.01;0.01;0.14;0.22;0.12;-0.07
117.28;0.01;0.01;0.13;0.22;0.13;-0.07
117.32;0.01;0.01;0.13;0.22;0.14;-0.07
117.36;0.01;0.01;0.13;0.22;0.15;-0.07
117.40;0.01;0.01;0.12;0.22;0.15;-0.07
117.44;0.01;0.01;0.12;0.22;0.15;-0.07
117.48;0.01;0.01;0.10;0.22;0.15;-0.07
117.52;0.01;0.01;0.10;0.22;0.15;-0.07
117.56;0.01;0.01;0.09;0.22;0.15;-0.07
117.60;0.01;0.01;0.08;0.22;0.15;-0.07
117.64;0.01;0.01;0.08;0.22;0.15;-0.07
117.68;0.01;0.01;0.07;0.22;0.15;-0.07
117.72;0.01;0.01;0.07;0.22;0.15;-0.07
117.76;0.01;0.01;0.06;0.22;0.15;-0.07
117.80;0.01;0.01;0.06;0.22;0.15;-0.07
117.84;0.01;0.01;0.05;0.22;0.15;-0.07
117.88;0.01;0.01;0.04;0.22;0.15;-0.07
117.92;0.01;0.01;0.04;0.22;0.15;-0.07
117.96;0.01;0.01;0.04;0.22;0.15;-0.07
118.00;0.01;0.01;0.04;0.22;0.15;-0.07
118.04;0.01;0.01;0.04;0.22;0.15;-0.07
118.08;0.01;0.01;0.04;0.22;0.15;-0.08
118.12;0.01;0.01;0.04;0.22;0.15;-0.08
118.16;0.01;0.01;0.04;0.22;0.15;-0.08
118.20;0.01;0.01;0.04;0.22;0.15;-0.09
118.24;0.01;0.01;0.04;0.22;0.16;-0.09
118.28;0.01;0.01;0.04;0.22;0.16;-0.09
118.32;0.01;0.01;0.04;0.22;0.16;-0.10
118.36;0.01;0.01;0.04;0.22;0.16;-0.10
118.40;0.01;0.01;0.04;0.22;0.16;-0.10
118.44;0.01;0.01;0.04;0.22;0.16;-0.10
118.48;0.01;0.01;0.04;0.22;0.16;-0.10
118.52;0.01;0.01;0.04;0.22;0.17;-0.10
118.56;0.01;0.01;0.04;0.22;0.17;-0.10
118.60;0.01;0.01;0.04;0.22;0.18;-0.10
118.64;0.01;0.01;0.04;0.22;0.18;-0.10
118.68;0.02;0.01;0.04;0.22;0.18;-0.10
118.72;0.02;0.01;0.04;0.22;0.20;-0.10
118.76;0.03;0.01;0.04;0.22;0.21;-0.09
118.80;0.03;0.01;0.04;0.22;0.22;-0.09
118.84;0.04;0.01;0.04;0.22;0.22;-0.09
118.88;0.06;0.01;0.04;0.22;0.22;-0.09
118.92;0.07;0.01;0.04;0.22;0.23;-0.09
118.96;0.07;0.01;0.04;0.22;0.24;-0.08
119.00;0.08;0.01;0.04;0.22;0.24;-0.08
119.04;0.08;0.01;0.04;0.22;0.24;-0.08
119.08;0.10;0.01;0.04;0.22;0.24;-0.08
119.12;0.10;0.01;0.04;0.22;0.24;-0.08
119.16;0.11;0.01;0.04;0.22;0.24;-0.08
119.20;0.11;0.01;0.04;0.22;0.24;-0.08
119.24;0.11;0.01;0.04;0.22;0.24;-0.07
119.28;0.11;0.01;0.04;0.22;0.24;-0.07
119.32;0.11;0.01;0.04;0.22;0.24;-0.07
119.36;0.11;0.01;0.04;0.22;0.24;-0.07
119.40;0.11;0.01;0.04;0.22;0.24;-0.07
119.44;0.11;0.01;0.04;0.22;0.24;-0.07
119.48;0.11;0.01;0.04;0.22;0.25;-0.07
119.52;0.11;0.01;0.04;0.22;0.25;-0.07
119.56;0.11;0.01;0.04;0.22;0.25;-0.07
119.60;0.11;0.01;0.04;0.22;0.25;-0.07
119.64;0.11;0.01;0.04;0.22;0.25;-0.07
119.68;0.11;0.01;0.04;0.22;0.25;-0.07
119.72;0.11;0.01;0.04;0.22;0.25;-0.07
119.76;0.11;0.01;0.04;0.22;0.25;-0.07
119.80;0.11;0.01;0.04;0.22;0.25;-0.07
119.84;0.11;0.01;0.04;0.22;0.25;-0.07
119.88;0.11;0.01;0.04;0.22;0.25;-0.07
119.92;0.11;0.01;0.04;0.22;0.25;-0.06
119.96;0.11;0.01;0.04;0.22;0.25;-0.06
120.00;0.11;0.01;0.04;0.22;0.25;-0.06
120.04;0.11;0.01;0.04;0.22;0.25;-0.06
120.08;0.11;0.00;0.04;0.22;0.25;-0.06
120.12;0.11;0.00;0.04;0.22;0.25;-0.06
120.16;0.11;0.00;0.04;0.22;0.25;-0.06
120.20;0.11;0.00;0.04;0.22;0.25;-0.06
120.24;0.11;0.00;0.04;0.22;0.25;-0.06
120.28;0.11;0.00;0.04;0.22;0.25;-0.06
120.32;0.11;0.00;0.04;0.22;0.25;-0.06
120.36;0.11;0.00;0.04;0.22;0.25;-0.06
120.40;0.11;-0.01;0.04;0.22;0.25;-0.06
120.44;0.11;-0.01;0.04;0.22;0.25;-0.06
120.48;0.11;-0.01;0.04;0.22;0.25;-0.06
120.52;0.11;-0.01;0.04;0.22;0.25;-0.06
120.56;0.11;-0.01;0.04;0.22;0.25;-0.06
120.60;0.11;-0.01;0.04;0.22;0.25;-0.06
120.64;0.11;-0.01;0.04;0.22;0.25;-0.06
120.68;0.11;-0.01;0.03;0.22;0.25;-0.06
120.72;0.11;-0.01;0.03;0.22;0.25;-0.06
120.76;0.11;-0.01;0.03;0.22;0.25;-0.06
120.80;0.11;-0.01;0.02;0.22;0.25;-0.06
120.84;0.11;-0.01;0.02;0.22;0.25;-0.06
120.88;0.11;-0.01;0.02;0.22;0.25;-0.06
120.92;0.11;-0.01;0.02;0.22;0.25;-0.06
120.96;0.11;-0.01;0.01;0.22;0.25;-0.06
121.00;0.11;-0.01;0.01;0.22;0.25;-0.06
121.04;0.11;-0.01;0.01;0.22;0.25;-0.05
