time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
66.00;-0.28;0.26;-0.22;-0.27;0.28;0.06
66.04;-0.28;0.26;-0.22;-0.28;0.28;0.06
66.08;-0.28;0.26;-0.22;-0.29;0.28;0.06
66.12;-0.28;0.26;-0.22;-0.29;0.28;0.06
66.16;-0.28;0.26;-0.22;-0.29;0.28;0.06
66.20;-0.28;0.26;-0.22;-0.29;0.28;0.06
66.24;-0.28;0.26;-0.22;-0.32;0.28;0.06
66.28;-0.28;0.26;-0.22;-0.35;0.28;0.06
66.32;-0.28;0.26;-0.22;-0.38;0.28;0.06
66.36;-0.28;0.26;-0.22;-0.40;0.28;0.06
66.40;-0.28;0.26;-0.22;-0.40;0.28;0.06
66.44;-0.28;0.26;-0.22;-0.40;0.28;0.06
66.48;-0.28;0.26;-0.22;-0.40;0.28;0.06
66.52;-0.28;0.26;-0.22;-0.44;0.28;0.06
66.56;-0.28;0.26;-0.22;-0.49;0.28;0.05
66.60;-0.28;0.26;-0.22;-0.52;0.28;0.05
66.64;-0.28;0.26;-0.22;-0.53;0.28;0.05
66.68;-0.28;0.26;-0.22;-0.55;0.28;0.05
66.72;-0.28;0.26;-0.22;-0.56;0.28;0.05
66.76;-0.28;0.26;-0.22;-0.58;0.28;0.05
66.80;-0.28;0.26;-0.22;-0.61;0.28;0.05
66.84;-0.28;0.26;-0.22;-0.65;0.28;0.05
66.88;-0.28;0.26;-0.22;-0.68;0.28;0.05
66.92;-0.28;0.26;-0.22;-0.70;0.28;0.05
66.96;-0.28;0.26;-0.22;-0.70;0.28;0.05
67.00;-0.28;0.26;-0.22;-0.71;0.28;0.05
67.04;-0.28;0.26;-0.22;-0.71;0.27;0.05
67.08;-0.28;0.26;-0.22;-0.71;0.25;0.05
67.12;-0.28;0.26;-0.22;-0.71;0.25;0.05
67.16;-0.28;0.26;-0.22;-0.71;0.24;0.04
67.20;-0.28;0.26;-0.22;-0.71;0.22;0.04
67.24;-0.28;0.26;-0.22;-0.70;0.21;0.04
67.28;-0.28;0.26;-0.22;-0.70;0.20;0.04
67.32;-0.28;0.25;-0.22;-0.70;0.17;0.04
67.36;-0.28;0.24;-0.22;-0.70;0.16;0.04
67.40;-0.28;0.23;-0.22;-0.70;0.15;0.04
67.44;-0.28;0.23;-0.22;-0.70;0.15;0.04
67.48;-0.28;0.23;-0.22;-0.70;0.13;0.04
67.52;-0.28;0.23;-0.22;-0.70;0.13;0.04
67.56;-0.28;0.23;-0.22;-0.70;0.12;0.04
67.60;-0.28;0.22;-0.22;-0.70;0.12;0.04
67.64;-0.28;0.22;-0.22;-0.69;0.12;0.04
67.68;-0.28;0.22;-0.22;-0.69;0.12;0.04
67.72;-0.28;0.22;-0.22;-0.68;0.12;0.04
67.76;-0.28;0.21;-0.22;-0.68;0.12;0.04
67.80;-0.28;0.21;-0.22;-0.68;0.12;0.04
67.84;-0.28;0.20;-0.22;-0.68;0.12;0.04
67.88;-0.28;0.20;-0.22;-0.68;0.12;0.04
67.92;-0.28;0.19;-0.22;-0.68;0.12;0.04
67.96;-0.28;0.19;-0.22;-0.68;0.12;0.04
68.00;-0.28;0.19;-0.22;-0.68;0.12;0.04
68.04;-0.28;0.19;-0.22;-0.68;0.12;0.04
68.08;-0.28;0.19;-0.22;-0.68;0.12;0.04
68.12;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.16;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.20;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.24;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.28;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.32;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.36;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.40;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.44;-0.28;0.19;-0.22;-0.68;0.12;0.03
68.48;-0.28;0.19;-0.23;-0.68;0.12;0.02
68.52;-0.28;0.19;-0.26;-0.68;0.12;0.02
68.56;-0.28;0.19;-0.28;-0.68;0.12;0.02
68.60;-0.28;0.19;-0.29;-0.68;0.12;0.02
68.64;-0.28;0.19;-0.32;-0.68;0.12;0.02
68.68;-0.28;0.19;-0.35;-0.68;0.12;0.02
68.72;-0.28;0.19;-0.36;-0.68;0.12;0.01
68.76;-0.28;0.19;-0.38;-0.68;0.12;0.01
68.80;-0.28;0.19;-0.38;-0.68;0.12;0.01
68.84;-0.28;0.19;-0.41;-0.68;0.12;0.01
68.88;-0.28;0.19;-0.41;-0.68;0.12;0.01
68.92;-0.28;0.19;-0.42;-0.68;0.12;0.01
68.96;-0.28;0.19;-0.42;-0.68;0.12;0.01
69.00;-0.28;0.19;-0.43;-0.68;0.12;0.01
69.04;-0.28;0.19;-0.44;-0.68;0.12;0.01
69.08;-0.28;0.19;-0.44;-0.68;0.12;0.00
69.12;-0.28;0.19;-0.46;-0.68;0.12;0.00
69.16;-0.28;0.19;-0.46;-0.68;0.12;-0.01
69.20;-0.28;0.19;-0.47;-0.68;0.12;-0.01
69.24;-0.28;0.19;-0.48;-0.68;0.12;-0.01
69.28;-0.28;0.19;-0.51;-0.68;0.12;-0.01
69.32;-0.28;0.19;-0.52;-0.68;0.12;-0.01
69.36;-0.28;0.19;-0.53;-0.68;0.12;-0.01
69.40;-0.28;0.19;-0.53;-0.68;0.12;-0.01
69.44;-0.28;0.19;-0.53;-0.68;0.12;-0.01
69.48;-0.28;0.19;-0.53;-0.68;0.12;-0.01
69.52;-0.28;0.19;-0.53;-0.68;0.12;-0.01
69.56;-0.28;0.19;-0.53;-0.68;0.12;-0.01
69.60;-0.28;0.19;-0.53;-0.68;0.12;-0.01
69.64;-0.28;0.19;-0.53;-0.68;0.12;-0.01
69.68;-0.28;0.19;-0.52;-0.68;0.12;-0.01
69.72;-0.28;0.19;-0.52;-0.68;0.12;-0.01
69.76;-0.28;0.19;-0.52;-0.68;0.12;-0.01
69.80;-0.28;0.19;-0.52;-0.68;0.12;-0.01
69.84;-0.28;0.19;-0.52;-0.68;0.12;-0.01
69.88;-0.28;0.19;-0.52;-0.68;0.12;-0.01
69.92;-0.28;0.19;-0.52;-0.68;0.12;-0.01
69.96;-0.28;0.19;-0.52;-0.68;0.12;-0.01
70.00;-0.28;0.19;-0.52;-0.68;0.12;-0.01
70.04;-0.28;0.19;-0.52;-0.68;0.12;-0.02
70.08;-0.28;0.19;-0.52;-0.68;0.12;-0.02
70.12;-0.28;0.19;-0.52;-0.68;0.12;-0.02
70.16;-0.28;0.19;-0.52;-0.68;0.12;-0.02
70.20;-0.28;0.19;-0.52;-0.68;0.12;-0.02
70.24;-0.28;0.19;-0.52;-0.68;0.12;-0.02
70.28;-0.28;0.19;-0.52;-0.68;0.12;-0.02
70.32;-0.29;0.19;-0.52;-0.68;0.12;-0.02
70.36;-0.29;0.19;-0.52;-0.68;0.12;-0.02
70.40;-0.29;0.19;-0.52;-0.68;0.12;-0.02
70.44;-0.29;0.19;-0.52;-0.68;0.12;-0.02
70.48;-0.29;0.19;-0.52;-0.68;0.12;-0.02
70.52;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.56;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.60;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.64;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.68;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.72;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.76;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.80;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.84;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.88;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.92;-0.29;0.19;-0.52;-0.68;0.12;-0.03
70.96;-0.29;0.19;-0.52;-0.68;0.12;-0.03
71.00;-0.29;0.19;-0.52;-0.68;0.12;-0.03
71.04;-0.31;0.19;-0.52;-0.68;0.12;-0.03
71.08;-0.35;0.19;-0.52;-0.68;0.11;-0.03
71.12;-0.38;0.19;-0.52;-0.68;0.09;-0.03
71.16;-0.40;0.19;-0.52;-0.68;0.05;-0.03
71.20;-0.42;0.19;-0.52;-0.68;0.03;-0.03
71.24;-0.45;0.19;-0.52;-0.68;0.03;-0.03
71.28;-0.49;0.19;-0.52;-0.68;0.03;-0.03
71.32;-0.51;0.19;-0.52;-0.68;0.03;-0.03
71.36;-0.52;0.19;-0.51;-0.68;0.03;-0.03
71.40;-0.53;0.19;-0.51;-0.68;0.03;-0.03
71.44;-0.54;0.19;-0.51;-0.68;0.03;-0.03
71.48;-0.54;0.19;-0.51;-0.68;0.03;-0.03
71.52;-0.54;0.19;-0.51;-0.68;0.03;-0.03
71.56;-0.54;0.19;-0.51;-0.68;0.03;-0.03
71.60;-0.54;0.19;-0.51;-0.68;0.03;-0.03
71.64;-0.54;0.19;-0.51;-0.68;0.03;-0.03
71.68;-0.55;0.19;-0.51;-0.68;0.03;-0.03
71.72;-0.56;0.19;-0.51;-0.68;0.03;-0.02
71.76;-0.57;0.19;-0.51;-0.68;0.03;-0.02
71.80;-0.57;0.19;-0.51;-0.68;0.03;-0.02
71.84;-0.57;0.19;-0.51;-0.68;0.03;-0.02
71.88;-0.57;0.19;-0.51;-0.68;0.03;-0.02
71.92;-0.57;0.19;-0.51;-0.68;0.03;-0.02
71.96;-0.57;0.19;-0.51;-0.68;0.03;-0.02
72.00;-0.57;0.19;-0.51;-0.68;0.03;-0.02
72.04;-0.57;0.19;-0.51;-0.68;0.03;-0.02
72.08;-0.57;0.19;-0.51;-0.68;0.03;-0.02
72.12;-0.57;0.19;-0.51;-0.68;0.03;-0.02
72.16;-0.57;0.19;-0.51;-0.68;0.03;-0.02
72.20;-0.57;0.18;-0.51;-0.68;0.03;-0.02
72.24;-0.57;0.18;-0.51;-0.68;0.03;-0.02
72.28;-0.57;0.17;-0.51;-0.68;0.03;-0.02
72.32;-0.57;0.16;-0.51;-0.68;0.03;-0.02
72.36;-0.57;0.15;-0.51;-0.68;0.03;-0.02
72.40;-0.57;0.15;-0.51;-0.68;0.03;-0.02
72.44;-0.57;0.15;-0.51;-0.68;0.03;-0.02
72.48;-0.57;0.15;-0.51;-0.68;0.03;-0.02
72.52;-0.57;0.15;-0.51;-0.68;0.03;-0.02
72.56;-0.57;0.14;-0.51;-0.68;0.03;-0.02
72.60;-0.57;0.14;-0.51;-0.68;0.03;-0.02
72.64;-0.57;0.14;-0.51;-0.68;0.03;-0.02
72.68;-0.57;0.14;-0.51;-0.68;0.03;-0.02
72.72;-0.57;0.14;-0.51;-0.68;0.03;-0.02
72.76;-0.57;0.14;-0.49;-0.68;0.03;-0.02
72.80;-0.56;0.13;-0.48;-0.68;0.03;-0.02
72.84;-0.55;0.13;-0.46;-0.68;0.03;-0.02
72.88;-0.54;0.13;-0.43;-0.68;0.03;-0.02
72.92;-0.52;0.13;-0.41;-0.68;0.03;-0.02
72.96;-0.49;0.13;-0.39;-0.68;0.03;-0.02
73.00;-0.45;0.13;-0.37;-0.68;0.03;-0.02
73.04;-0.42;0.13;-0.35;-0.68;0.03;-0.02
73.08;-0.41;0.13;-0.32;-0.68;0.03;-0.02
73.12;-0.38;0.14;-0.31;-0.68;0.03;-0.02
73.16;-0.37;0.14;-0.28;-0.68;0.03;-0.02
73.20;-0.35;0.14;-0.26;-0.68;0.03;-0.02
73.24;-0.33;0.15;-0.26;-0.68;0.03;-0.02
73.28;-0.32;0.18;-0.25;-0.68;0.03;-0.02
73.32;-0.29;0.19;-0.25;-0.68;0.03;-0.02
73.36;-0.27;0.19;-0.24;-0.68;0.03;-0.02
73.40;-0.26;0.21;-0.23;-0.68;0.03;-0.02
73.44;-0.26;0.22;-0.23;-0.66;0.04;-0.02
73.48;-0.25;0.22;-0.22;-0.62;0.04;-0.02
73.52;-0.23;0.22;-0.20;-0.58;0.05;-0.02
73.56;-0.20;0.22;-0.18;-0.56;0.06;-0.01
73.60;-0.17;0.22;-0.18;-0.54;0.07;-0.01
73.64;-0.14;0.23;-0.16;-0.53;0.08;-0.01
73.68;-0.13;0.23;-0.15;-0.51;0.09;-0.01
73.72;-0.12;0.23;-0.10;-0.48;0.10;-0.01
73.76;-0.11;0.24;-0.05;-0.40;0.11;-0.01
73.80;-0.10;0.25;-0.03;-0.34;0.11;-0.01
73.84;-0.09;0.25;-0.01;-0.30;0.12;-0.01
73.88;-0.09;0.25;0.03;-0.29;0.13;-0.01
73.92;-0.08;0.26;0.08;-0.28;0.14;-0.01
73.96;-0.08;0.26;0.11;-0.27;0.15;-0.01
74.00;-0.07;0.26;0.14;-0.26;0.16;-0.01
74.04;-0.07;0.26;0.15;-0.26;0.17;-0.01
74.08;-0.06;0.26;0.17;-0.25;0.17;-0.01
74.12;-0.06;0.26;0.19;-0.25;0.17;-0.01
74.16;-0.05;0.27;0.20;-0.25;0.18;-0.01
74.20;-0.04;0.27;0.21;-0.24;0.19;-0.01
74.24;-0.04;0.27;0.23;-0.24;0.19;-0.01
74.28;-0.03;0.27;0.25;-0.24;0.19;0.00
74.32;-0.02;0.27;0.26;-0.24;0.20;0.00
74.36;-0.01;0.27;0.27;-0.24;0.22;0.00
74.40;0.02;0.27;0.27;-0.23;0.22;0.00
74.44;0.05;0.27;0.27;-0.23;0.23;0.00
74.48;0.08;0.27;0.28;-0.23;0.23;0.00
74.52;0.10;0.27;0.28;-0.22;0.24;0.01
74.56;0.12;0.27;0.28;-0.22;0.25;0.01
74.60;0.13;0.27;0.29;-0.22;0.25;0.01
74.64;0.14;0.28;0.29;-0.22;0.26;0.02
74.68;0.16;0.28;0.29;-0.22;0.26;0.02
74.72;0.17;0.28;0.29;-0.21;0.26;0.03
74.76;0.17;0.28;0.30;-0.21;0.27;0.03
74.80;0.18;0.28;0.30;-0.21;0.28;0.03
74.84;0.18;0.28;0.30;-0.21;0.28;0.03
74.88;0.18;0.28;0.30;-0.21;0.28;0.03
74.92;0.19;0.29;0.31;-0.21;0.28;0.04
74.96;0.19;0.29;0.31;-0.21;0.28;0.04
75.00;0.19;0.29;0.31;-0.21;0.28;0.04
75.04;0.19;0.29;0.31;-0.21;0.28;0.04
75.08;0.19;0.29;0.31;-0.21;0.28;0.04
75.12;0.19;0.29;0.32;-0.21;0.28;0.05
75.16;0.19;0.29;0.32;-0.21;0.28;0.05
75.20;0.19;0.29;0.32;-0.21;0.28;0.05
75.24;0.21;0.29;0.32;-0.21;0.28;0.05
75.28;0.21;0.29;0.32;-0.21;0.28;0.06
75.32;0.21;0.29;0.32;-0.21;0.28;0.06
75.36;0.21;0.29;0.32;-0.21;0.28;0.06
75.40;0.21;0.29;0.32;-0.21;0.28;0.07
75.44;0.21;0.29;0.32;-0.21;0.28;0.07
75.48;0.21;0.29;0.31;-0.21;0.28;0.07
75.52;0.21;0.29;0.31;-0.21;0.28;0.07
75.56;0.21;0.29;0.31;-0.21;0.28;0.08
75.60;0.21;0.29;0.31;-0.21;0.28;0.08
75.64;0.21;0.29;0.30;-0.21;0.28;0.08
75.68;0.22;0.29;0.30;-0.21;0.28;0.08
75.72;0.22;0.29;0.29;-0.21;0.28;0.08
75.76;0.22;0.30;0.29;-0.21;0.28;0.08
75.80;0.22;0.30;0.29;-0.21;0.28;0.09
75.84;0.22;0.30;0.29;-0.21;0.28;0.09
75.88;0.22;0.30;0.28;-0.21;0.28;0.09
75.92;0.22;0.30;0.28;-0.21;0.28;0.09
75.96;0.22;0.30;0.28;-0.21;0.28;0.09
76.00;0.22;0.30;0.28;-0.21;0.28;0.09
76.04;0.22;0.30;0.28;-0.21;0.28;0.09
76.08;0.22;0.30;0.28;-0.21;0.28;0.09
76.12;0.22;0.30;0.28;-0.21;0.28;0.09
76.16;0.22;0.30;0.28;-0.21;0.28;0.09
76.20;0.22;0.30;0.28;-0.21;0.28;0.09
76.24;0.22;0.30;0.28;-0.21;0.28;0.09
76.28;0.23;0.30;0.28;-0.21;0.28;0.09
76.32;0.23;0.30;0.27;-0.21;0.28;0.09
76.36;0.24;0.30;0.27;-0.21;0.28;0.09
76.40;0.24;0.30;0.27;-0.21;0.28;0.09
76.44;0.24;0.30;0.27;-0.21;0.28;0.09
76.48;0.24;0.31;0.27;-0.21;0.28;0.09
76.52;0.24;0.31;0.27;-0.21;0.28;0.09
76.56;0.24;0.31;0.27;-0.21;0.28;0.09
76.60;0.24;0.31;0.27;-0.21;0.28;0.09
76.64;0.24;0.31;0.27;-0.21;0.28;0.09
76.68;0.24;0.31;0.27;-0.21;0.28;0.09
76.72;0.24;0.31;0.27;-0.21;0.28;0.09
76.76;0.24;0.31;0.27;-0.21;0.28;0.09
76.80;0.24;0.31;0.27;-0.21;0.28;0.09
76.84;0.24;0.31;0.27;-0.21;0.28;0.09
76.88;0.24;0.31;0.26;-0.21;0.28;0.09
76.92;0.24;0.31;0.25;-0.21;0.28;0.09
76.96;0.24;0.31;0.25;-0.21;0.28;0.09
77.00;0.24;0.31;0.25;-0.21;0.28;0.09
77.04;0.25;0.31;0.25;-0.21;0.28;0.09
77.08;0.25;0.31;0.25;-0.21;0.28;0.09
77.12;0.25;0.31;0.25;-0.21;0.28;0.09
77.16;0.25;0.31;0.25;-0.21;0.28;0.09
77.20;0.25;0.31;0.25;-0.21;0.28;0.09
77.24;0.25;0.31;0.25;-0.21;0.28;0.09
77.28;0.25;0.31;0.24;-0.21;0.28;0.08
77.32;0.25;0.31;0.24;-0.21;0.28;0.08
77.36;0.25;0.31;0.24;-0.21;0.28;0.08
77.40;0.25;0.31;0.24;-0.21;0.28;0.08
77.44;0.25;0.31;0.24;-0.21;0.28;0.08
77.48;0.25;0.31;0.24;-0.21;0.28;0.08
77.52;0.25;0.31;0.24;-0.21;0.28;0.08
77.56;0.25;0.31;0.24;-0.21;0.28;0.08
77.60;0.25;0.31;0.24;-0.21;0.28;0.08
77.64;0.25;0.31;0.24;-0.21;0.28;0.08
77.68;0.26;0.31;0.24;-0.21;0.28;0.08
77.72;0.26;0.31;0.23;-0.21;0.28;0.08
77.76;0.26;0.31;0.21;-0.21;0.28;0.08
77.80;0.26;0.31;0.20;-0.21;0.28;0.08
77.84;0.26;0.31;0.20;-0.21;0.28;0.08
77.88;0.26;0.31;0.18;-0.21;0.28;0.08
77.92;0.26;0.31;0.18;-0.21;0.28;0.08
77.96;0.26;0.31;0.18;-0.21;0.28;0.08
78.00;0.26;0.31;0.18;-0.20;0.28;0.08
78.04;0.26;0.31;0.18;-0.20;0.28;0.08
78.08;0.26;0.31;0.18;-0.20;0.28;0.08
78.12;0.26;0.31;0.18;-0.20;0.28;0.08
78.16;0.26;0.31;0.18;-0.20;0.28;0.08
78.20;0.26;0.30;0.18;-0.20;0.28;0.08
78.24;0.26;0.30;0.18;-0.20;0.28;0.08
78.28;0.26;0.30;0.18;-0.20;0.28;0.08
78.32;0.26;0.30;0.18;-0.20;0.28;0.08
78.36;0.26;0.30;0.18;-0.20;0.28;0.08
78.40;0.26;0.30;0.18;-0.20;0.28;0.08
78.44;0.26;0.30;0.18;-0.20;0.28;0.08
78.48;0.26;0.30;0.18;-0.20;0.28;0.08
78.52;0.26;0.30;0.18;-0.20;0.28;0.08
78.56;0.26;0.30;0.18;-0.20;0.28;0.08
78.60;0.26;0.30;0.18;-0.20;0.28;0.08
78.64;0.26;0.30;0.18;-0.19;0.28;0.08
78.68;0.26;0.30;0.18;-0.19;0.29;0.08
78.72;0.26;0.30;0.18;-0.19;0.29;0.08
78.76;0.26;0.30;0.18;-0.19;0.30;0.08
78.80;0.26;0.30;0.18;-0.19;0.31;0.08
78.84;0.26;0.30;0.18;-0.19;0.31;0.08
78.88;0.26;0.30;0.18;-0.19;0.32;0.08
78.92;0.26;0.30;0.18;-0.19;0.32;0.08
78.96;0.26;0.30;0.18;-0.19;0.33;0.08
79.00;0.26;0.30;0.18;-0.19;0.33;0.08
79.04;0.26;0.30;0.18;-0.19;0.33;0.08
79.08;0.26;0.30;0.18;-0.20;0.34;0.08
79.12;0.26;0.30;0.18;-0.20;0.34;0.08
79.16;0.26;0.30;0.18;-0.20;0.34;0.08
79.20;0.26;0.30;0.18;-0.20;0.35;0.08
79.24;0.26;0.30;0.18;-0.20;0.35;0.08
79.28;0.26;0.30;0.18;-0.20;0.35;0.08
79.32;0.25;0.30;0.18;-0.20;0.35;0.08
79.36;0.25;0.30;0.18;-0.21;0.35;0.08
79.40;0.25;0.30;0.18;-0.21;0.35;0.08
79.44;0.25;0.30;0.18;-0.21;0.35;0.08
79.48;0.25;0.30;0.18;-0.21;0.35;0.08
79.52;0.25;0.30;0.18;-0.21;0.35;0.08
79.56;0.24;0.30;0.18;-0.22;0.35;0.08
79.60;0.24;0.30;0.18;-0.22;0.35;0.08
79.64;0.23;0.30;0.18;-0.22;0.35;0.08
79.68;0.23;0.30;0.18;-0.22;0.35;0.08
79.72;0.23;0.30;0.18;-0.23;0.35;0.08
79.76;0.21;0.30;0.18;-0.23;0.35;0.08
79.80;0.21;0.30;0.18;-0.23;0.35;0.08
79.84;0.21;0.30;0.18;-0.24;0.35;0.08
79.88;0.20;0.30;0.18;-0.24;0.35;0.08
79.92;0.18;0.30;0.18;-0.24;0.35;0.08
79.96;0.17;0.29;0.18;-0.25;0.35;0.08
80.00;0.16;0.29;0.18;-0.25;0.35;0.08
80.04;0.15;0.29;0.18;-0.25;0.35;0.08
80.08;0.14;0.28;0.18;-0.26;0.35;0.08
80.12;0.13;0.28;0.18;-0.26;0.35;0.08
80.16;0.12;0.28;0.18;-0.26;0.35;0.08
80.20;0.12;0.28;0.18;-0.27;0.35;0.08
80.24;0.11;0.27;0.18;-0.27;0.35;0.08
80.28;0.11;0.27;0.18;-0.27;0.35;0.08
80.32;0.10;0.27;0.18;-0.28;0.35;0.08
80.36;0.09;0.27;0.18;-0.28;0.35;0.08
80.40;0.09;0.27;0.18;-0.29;0.35;0.08
80.44;0.08;0.27;0.18;-0.29;0.35;0.08
80.48;0.08;0.27;0.18;-0.29;0.35;0.08
80.52;0.08;0.27;0.18;-0.30;0.35;0.08
80.56;0.07;0.27;0.18;-0.30;0.35;0.08
80.60;0.05;0.26;0.18;-0.31;0.35;0.08
80.64;0.02;0.26;0.18;-0.31;0.35;0.07
80.68;-0.02;0.26;0.18;-0.31;0.35;0.07
80.72;-0.04;0.26;0.18;-0.32;0.35;0.07
80.76;-0.04;0.26;0.18;-0.32;0.35;0.07
80.80;-0.04;0.26;0.18;-0.33;0.35;0.07
80.84;-0.05;0.26;0.18;-0.33;0.35;0.07
80.88;-0.06;0.26;0.18;-0.34;0.35;0.07
80.92;-0.07;0.26;0.18;-0.34;0.35;0.07
80.96;-0.08;0.26;0.18;-0.34;0.35;0.07
81.00;-0.10;0.26;0.18;-0.35;0.35;0.07
81.04;-0.11;0.26;0.18;-0.35;0.35;0.07
81.08;-0.11;0.26;0.18;-0.36;0.35;0.07
81.12;-0.13;0.26;0.18;-0.36;0.35;0.07
81.16;-0.13;0.26;0.18;-0.37;0.35;0.07
81.20;-0.13;0.25;0.18;-0.37;0.35;0.07
81.24;-0.14;0.25;0.18;-0.38;0.35;0.07
81.28;-0.14;0.25;0.18;-0.38;0.35;0.07
81.32;-0.14;0.25;0.18;-0.39;0.35;0.07
81.36;-0.15;0.25;0.18;-0.39;0.35;0.07
81.40;-0.15;0.25;0.18;-0.40;0.35;0.07
81.44;-0.16;0.25;0.18;-0.40;0.35;0.07
81.48;-0.16;0.25;0.18;-0.41;0.35;0.07
81.52;-0.16;0.25;0.18;-0.41;0.35;0.07
81.56;-0.16;0.25;0.18;-0.41;0.35;0.07
81.60;-0.17;0.25;0.18;-0.42;0.35;0.07
81.64;-0.17;0.25;0.18;-0.42;0.35;0.07
81.68;-0.17;0.25;0.18;-0.43;0.35;0.07
81.72;-0.17;0.25;0.18;-0.43;0.35;0.07
81.76;-0.17;0.26;0.18;-0.44;0.35;0.07
81.80;-0.17;0.26;0.18;-0.44;0.35;0.07
81.84;-0.18;0.26;0.18;-0.45;0.35;0.07
81.88;-0.18;0.26;0.18;-0.45;0.35;0.07
81.92;-0.18;0.26;0.18;-0.46;0.35;0.07
81.96;-0.18;0.26;0.18;-0.46;0.35;0.07
82.00;-0.18;0.26;0.18;-0.47;0.35;0.07
82.04;-0.18;0.27;0.18;-0.47;0.35;0.07
82.08;-0.19;0.27;0.18;-0.47;0.35;0.07
82.12;-0.19;0.27;0.18;-0.48;0.35;0.07
82.16;-0.19;0.27;0.18;-0.48;0.35;0.07
82.20;-0.19;0.27;0.18;-0.49;0.35;0.07
82.24;-0.19;0.27;0.18;-0.49;0.35;0.07
82.28;-0.19;0.27;0.18;-0.50;0.35;0.07
82.32;-0.20;0.27;0.18;-0.50;0.35;0.07
82.36;-0.20;0.27;0.18;-0.50;0.35;0.07
82.40;-0.20;0.27;0.18;-0.51;0.35;0.07
82.44;-0.20;0.27;0.18;-0.51;0.35;0.07
82.48;-0.20;0.27;0.18;-0.52;0.35;0.07
82.52;-0.20;0.27;0.18;-0.52;0.35;0.07
82.56;-0.20;0.27;0.18;-0.52;0.35;0.07
82.60;-0.20;0.27;0.18;-0.53;0.35;0.07
82.64;-0.20;0.27;0.18;-0.53;0.35;0.07
82.68;-0.20;0.27;0.18;-0.54;0.35;0.07
82.72;-0.20;0.27;0.18;-0.54;0.35;0.07
82.76;-0.20;0.27;0.18;-0.54;0.35;0.07
82.80;-0.20;0.27;0.18;-0.55;0.35;0.07
82.84;-0.20;0.27;0.18;-0.55;0.35;0.07
82.88;-0.20;0.27;0.18;-0.55;0.35;0.07
82.92;-0.20;0.27;0.18;-0.56;0.35;0.07
82.96;-0.20;0.27;0.18;-0.56;0.35;0.07
83.00;-0.20;0.26;0.18;-0.56;0.35;0.07
83.04;-0.20;0.26;0.18;-0.57;0.35;0.07
83.08;-0.20;0.26;0.18;-0.57;0.35;0.07
83.12;-0.20;0.26;0.18;-0.57;0.35;0.07
83.16;-0.20;0.26;0.18;-0.58;0.35;0.07
83.20;-0.20;0.26;0.18;-0.58;0.35;0.07
83.24;-0.20;0.26;0.18;-0.58;0.35;0.07
83.28;-0.20;0.25;0.18;-0.59;0.35;0.07
83.32;-0.20;0.24;0.18;-0.59;0.35;0.07
83.36;-0.20;0.24;0.18;-0.59;0.35;0.07
83.40;-0.21;0.24;0.18;-0.59;0.35;0.07
83.44;-0.22;0.24;0.18;-0.60;0.35;0.07
83.48;-0.23;0.24;0.18;-0.60;0.35;0.07
83.52;-0.23;0.24;0.18;-0.60;0.35;0.07
83.56;-0.24;0.23;0.18;-0.60;0.34;0.07
83.60;-0.25;0.23;0.18;-0.60;0.34;0.07
83.64;-0.26;0.23;0.18;-0.61;0.34;0.07
83.68;-0.27;0.23;0.18;-0.61;0.33;0.07
83.72;-0.28;0.23;0.18;-0.61;0.32;0.07
83.76;-0.29;0.23;0.18;-0.61;0.31;0.07
83.80;-0.30;0.23;0.18;-0.61;0.30;0.07
83.84;-0.32;0.23;0.18;-0.61;0.30;0.07
83.88;-0.34;0.23;0.18;-0.61;0.30;0.07
83.92;-0.34;0.23;0.18;-0.62;0.30;0.07
83.96;-0.34;0.23;0.18;-0.62;0.29;0.07
84.00;-0.34;0.23;0.18;-0.62;0.29;0.07
84.04;-0.34;0.23;0.18;-0.62;0.29;0.07
84.08;-0.34;0.23;0.18;-0.62;0.29;0.07
84.12;-0.34;0.23;0.15;-0.62;0.29;0.07
84.16;-0.34;0.23;0.11;-0.62;0.29;0.07
84.20;-0.34;0.22;0.08;-0.62;0.29;0.07
84.24;-0.34;0.22;0.05;-0.62;0.29;0.07
84.28;-0.34;0.22;0.02;-0.61;0.29;0.07
84.32;-0.34;0.22;-0.01;-0.58;0.29;0.07
